Date,StockName,StockCode,Open,High,Low,Close,Volume,Change
2022-08-02,SK하이닉스,000660,97200,97200,96200,96500,1916851,-0.006179196704428458
2022-08-03,SK하이닉스,000660,96900,97500,96100,97500,1703330,0.010362694300518172
2022-08-04,SK하이닉스,000660,98000,98100,97100,97500,1960526,0.0
2022-08-05,SK하이닉스,000660,98100,98700,97400,98500,2052852,0.01025641025641022
2022-08-08,SK하이닉스,000660,97700,97700,95800,96300,3206548,-0.022335025380710638
2022-08-09,SK하이닉스,000660,96000,96100,94500,95100,3152955,-0.012461059190031154
2022-08-10,SK하이닉스,000660,91800,93000,91800,91800,4356568,-0.034700315457413256
2022-08-11,SK하이닉스,000660,93500,94400,92600,93300,5206962,0.016339869281045694
2022-08-12,SK하이닉스,000660,92800,94400,92600,93300,1910127,0.0
2022-08-16,SK하이닉스,000660,94500,97600,94400,96700,4267280,0.03644158628081451
2022-08-17,SK하이닉스,000660,96800,97600,95900,97100,1764674,0.004136504653567741
2022-08-18,SK하이닉스,000660,95900,96400,95300,95700,1889587,-0.01441812564366629
2022-08-19,SK하이닉스,000660,97000,97500,95900,96400,1890839,0.007314524555903867
2022-08-22,SK하이닉스,000660,95200,95600,94000,95200,2293601,-0.012448132780082943
2022-08-23,SK하이닉스,000660,94100,95400,93600,93600,1932822,-0.01680672268907568
2022-08-24,SK하이닉스,000660,93900,94200,93000,93200,1447036,-0.004273504273504258
2022-08-25,SK하이닉스,000660,93600,94100,92100,94100,2189458,0.00965665236051505
2022-08-26,SK하이닉스,000660,95400,96800,94700,95100,2301949,0.010626992561105109
2022-08-29,SK하이닉스,000660,92700,93300,92000,92500,2619260,-0.02733964248159837
2022-08-30,SK하이닉스,000660,92700,93400,92400,93200,1595242,0.00756756756756749
2022-08-31,SK하이닉스,000660,92600,95500,92100,95200,2421669,0.02145922746781115
2022-09-01,SK하이닉스,000660,93900,93900,92300,92400,2337521,-0.02941176470588236
2022-09-02,SK하이닉스,000660,92700,93300,91600,91700,2036818,-0.007575757575757569
2022-09-05,SK하이닉스,000660,91800,92400,90400,91100,1706148,-0.0065430752453653485
2022-09-06,SK하이닉스,000660,91900,92900,91100,91800,1389821,0.007683863885839637
2022-09-07,SK하이닉스,000660,91100,91100,89900,90400,2053413,-0.015250544662309351
2022-09-08,SK하이닉스,000660,90500,91000,90000,90400,2012123,0.0
2022-09-13,SK하이닉스,000660,91700,95200,91700,94800,3288428,0.04867256637168138
2022-09-14,SK하이닉스,000660,91700,93400,91300,93000,2444928,-0.01898734177215189
2022-09-15,SK하이닉스,000660,92900,93000,91500,92000,1755820,-0.010752688172043001
2022-09-16,SK하이닉스,000660,90900,91400,90000,91200,2243179,-0.008695652173912993
2022-09-19,SK하이닉스,000660,90800,91500,90000,90000,2078633,-0.013157894736842146
2022-09-20,SK하이닉스,000660,89000,90600,87500,88000,4259789,-0.022222222222222254
2022-09-21,SK하이닉스,000660,87500,88500,86300,88000,2954420,0.0
2022-09-22,SK하이닉스,000660,86300,86900,85900,86000,2204430,-0.022727272727272707
2022-09-23,SK하이닉스,000660,85500,86600,83300,83500,3932242,-0.029069767441860517
2022-09-26,SK하이닉스,000660,81500,83200,81500,82500,3281145,-0.0119760479041916
2022-09-27,SK하이닉스,000660,82200,82700,80700,82000,2606333,-0.0060606060606061
2022-09-28,SK하이닉스,000660,81900,83500,80500,81200,3068181,-0.009756097560975618
2022-09-29,SK하이닉스,000660,82500,82900,80500,80800,2064798,-0.0049261083743842304
2022-09-30,SK하이닉스,000660,80900,83900,80400,83100,4711130,0.02846534653465338
2022-10-04,SK하이닉스,000660,85200,87200,85200,86200,4277404,0.03730445246690728
2022-10-05,SK하이닉스,000660,90000,90400,88100,89800,5927256,0.0417633410672853
2022-10-06,SK하이닉스,000660,90900,92000,89800,89900,3039698,0.00111358574610243
2022-10-07,SK하이닉스,000660,89600,91800,87800,91200,3100583,0.014460511679644128
2022-10-11,SK하이닉스,000660,89700,91200,88000,90200,3840842,-0.010964912280701733
2022-10-12,SK하이닉스,000660,91000,94000,90900,94000,4648231,0.04212860310421296
2022-10-13,SK하이닉스,000660,93400,94900,92800,94900,4390570,0.009574468085106425
2022-10-14,SK하이닉스,000660,96000,96600,94300,95500,3516437,0.006322444678608985
2022-10-17,SK하이닉스,000660,94600,95300,94000,95200,2134558,-0.003141361256544517
2022-10-18,SK하이닉스,000660,95900,96200,94600,95800,2618680,0.006302521008403339
2022-10-19,SK하이닉스,000660,94700,94900,92700,92900,3684934,-0.030271398747390377
2022-10-20,SK하이닉스,000660,91000,91800,89000,90200,4547678,-0.0290635091496233
2022-10-21,SK하이닉스,000660,89800,91400,89700,90500,2206754,0.003325942350332678
2022-10-24,SK하이닉스,000660,92200,93100,91200,91800,2165991,0.01436464088397793
2022-10-25,SK하이닉스,000660,91900,94800,91000,93500,2656194,0.0185185185185186
2022-10-26,SK하이닉스,000660,93300,95500,93200,93900,3310322,0.004278074866310266
2022-10-27,SK하이닉스,000660,95100,95100,89800,90000,4550273,-0.04153354632587858
2022-10-28,SK하이닉스,000660,87100,87800,83000,83400,7748514,-0.07333333333333336
2022-10-31,SK하이닉스,000660,84300,85400,82400,82700,6271574,-0.008393285371702586
2022-11-01,SK하이닉스,000660,82700,83900,81400,83900,3820185,0.0145102781136639
2022-11-02,SK하이닉스,000660,84200,85500,83600,84500,2536363,0.007151370679380209
2022-11-03,SK하이닉스,000660,82600,83500,81900,82700,2901380,-0.02130177514792897
2022-11-04,SK하이닉스,000660,82700,84600,81700,84500,3032985,0.021765417170495738
2022-11-07,SK하이닉스,000660,85400,86800,85000,86500,2765284,0.023668639053254337
2022-11-08,SK하이닉스,000660,87600,89000,87400,87700,2799575,0.01387283236994219
2022-11-09,SK하이닉스,000660,88100,89200,86600,89200,2619752,0.01710376282782211
2022-11-10,SK하이닉스,000660,89000,90800,88300,89100,3856811,-0.0011210762331838042
2022-11-11,SK하이닉스,000660,95200,95300,92500,93500,5002149,0.04938271604938271
2022-11-14,SK하이닉스,000660,93900,93900,90900,90900,2483441,-0.027807486631016065
2022-11-15,SK하이닉스,000660,91300,92100,90400,91600,2460465,0.007700770077007757
2022-11-16,SK하이닉스,000660,92000,92400,90300,91500,2609199,-0.0010917030567685337
2022-11-17,SK하이닉스,000660,82400,88500,82000,87700,3703870,-0.041530054644808745
2022-11-18,SK하이닉스,000660,88700,91500,88100,88400,2981192,0.007981755986316896
2022-11-21,SK하이닉스,000660,87600,87700,86100,86300,2111523,-0.02375565610859731
2022-11-22,SK하이닉스,000660,85500,86600,84900,85200,1617131,-0.01274623406720743
2022-11-23,SK하이닉스,000660,86100,86700,84900,85200,1480400,0.0
2022-11-24,SK하이닉스,000660,86900,87200,85700,86900,2148255,0.0199530516431925
2022-11-25,SK하이닉스,000660,87200,87300,85100,85100,1439011,-0.020713463751438455
2022-11-28,SK하이닉스,000660,84100,84200,82900,83100,2471506,-0.023501762632197387
2022-11-29,SK하이닉스,000660,82700,83800,82100,83700,1501783,0.0072202166064982976
2022-11-30,SK하이닉스,000660,83200,85400,83100,85000,3332708,0.015531660692950977
2022-12-01,SK하이닉스,000660,87300,87300,84600,84700,2878591,-0.003529411764705892
2022-12-02,SK하이닉스,000660,83900,83900,81800,81900,4594058,-0.03305785123966942
2022-12-05,SK하이닉스,000660,81900,82300,80700,81000,3516456,-0.01098901098901095
2022-12-06,SK하이닉스,000660,79900,81100,79800,81000,2781352,0.0
2022-12-07,SK하이닉스,000660,79900,80700,78700,78900,3589926,-0.025925925925925908
2022-12-08,SK하이닉스,000660,78200,79800,78200,78800,3809847,-0.0012674271229404788
2022-12-09,SK하이닉스,000660,79400,81500,79300,81500,2985508,0.03426395939086291
2022-12-12,SK하이닉스,000660,80100,81300,79500,81100,1242007,-0.004907975460122671
2022-12-13,SK하이닉스,000660,81300,82700,80500,82300,2761104,0.01479654747225645
2022-12-14,SK하이닉스,000660,82100,82600,81100,81800,2357491,-0.0060753341433779084
2022-12-15,SK하이닉스,000660,80600,81100,79900,80200,1713617,-0.019559902200488977
2022-12-16,SK하이닉스,000660,77700,79400,77500,78400,3827227,-0.02244389027431426
2022-12-19,SK하이닉스,000660,78300,80100,78300,79000,1813544,0.007653061224489832
2022-12-20,SK하이닉스,000660,78200,78900,77800,78300,1361926,-0.008860759493670933
2022-12-21,SK하이닉스,000660,78500,79200,78000,78000,1513864,-0.003831417624521105
2022-12-22,SK하이닉스,000660,78500,79300,77900,79200,2061883,0.01538461538461533
2022-12-23,SK하이닉스,000660,77800,78300,77300,77800,1554446,-0.017676767676767624
2022-12-26,SK하이닉스,000660,77700,77700,76500,77000,1414717,-0.010282776349614386
2022-12-27,SK하이닉스,000660,77500,77600,76500,77000,1694225,0.0
2022-12-28,SK하이닉스,000660,76800,77000,75400,76000,1891221,-0.012987012987012991
2022-12-29,SK하이닉스,000660,75200,75600,74700,75000,1736661,-0.013157894736842146
2023-01-02,SK하이닉스,000660,75100,76700,75000,75700,1376985,0.009333333333333416
2023-01-03,SK하이닉스,000660,75600,76300,73100,75600,2719437,-0.0013210039630119352
2023-01-04,SK하이닉스,000660,75400,81900,75200,81000,5154609,0.0714285714285714
2023-01-05,SK하이닉스,000660,83300,83300,80800,81400,3510964,0.004938271604938205
2023-01-06,SK하이닉스,000660,81400,83600,81100,83100,3687430,0.020884520884520974
2023-01-09,SK하이닉스,000660,84900,86000,83500,86000,3948670,0.03489771359807459
2023-01-10,SK하이닉스,000660,85500,87200,85000,86500,3105311,0.005813953488372103
2023-01-11,SK하이닉스,000660,87800,88400,86500,87300,3083961,0.009248554913294793
2023-01-12,SK하이닉스,000660,88100,88100,85800,86800,3065582,-0.00572737686139746
2023-01-13,SK하이닉스,000660,86800,87500,85400,85700,2058890,-0.012672811059907807
2023-01-16,SK하이닉스,000660,86000,86500,84900,85800,1512876,0.001166861143523823
2023-01-17,SK하이닉스,000660,86400,87200,85700,86000,1586136,0.002331002331002363
2023-01-18,SK하이닉스,000660,86400,86500,84500,85100,1494262,-0.010465116279069764
2023-01-19,SK하이닉스,000660,84000,85800,84000,85500,1674834,0.004700352526439522
2023-01-20,SK하이닉스,000660,86300,87800,86100,87600,2386074,0.024561403508772006
2023-01-25,SK하이닉스,000660,92000,92000,90600,91400,3611901,0.04337899543378998
2023-01-26,SK하이닉스,000660,90800,92300,90100,92300,2319962,0.009846827133479286
2023-01-27,SK하이닉스,000660,91300,92800,90300,91500,2553811,-0.008667388949079036
2023-01-30,SK하이닉스,000660,91300,91600,90000,90700,2603297,-0.008743169398907069
2023-01-31,SK하이닉스,000660,90800,90800,86800,88500,5185088,-0.02425578831312014
2023-02-01,SK하이닉스,000660,91200,91400,88500,91400,3889171,0.03276836158192098
2023-02-02,SK하이닉스,000660,94900,94900,92700,93400,4350607,0.02188183807439814
2023-02-03,SK하이닉스,000660,92400,93200,91300,92200,2925123,-0.012847965738758016
2023-02-06,SK하이닉스,000660,91400,92000,89100,89100,2819903,-0.033622559652928374
2023-02-07,SK하이닉스,000660,88800,91200,88800,90800,2166265,0.019079685746352437
2023-02-08,SK하이닉스,000660,91700,95000,91600,94900,3964981,0.045154185022026505
2023-02-09,SK하이닉스,000660,94800,94800,92600,94400,2726568,-0.005268703898840932
2023-02-10,SK하이닉스,000660,94300,94700,93100,93500,1971090,-0.009533898305084776
2023-02-13,SK하이닉스,000660,92000,92000,89900,90600,3159031,-0.031016042780748654
2023-02-14,SK하이닉스,000660,91800,93500,91600,93400,2185525,0.030905077262693093
2023-02-15,SK하이닉스,000660,93800,94200,91200,91700,1801577,-0.018201284796573902
2023-02-16,SK하이닉스,000660,91900,93400,91600,92900,1812496,0.013086150490730697
2023-02-17,SK하이닉스,000660,91400,92700,90900,92000,1691509,-0.009687836383207804
2023-02-20,SK하이닉스,000660,92700,93300,90700,92500,1774617,0.005434782608695565
2023-02-21,SK하이닉스,000660,92500,92600,90900,91200,1477419,-0.014054054054054022
2023-02-22,SK하이닉스,000660,89900,90300,88500,89100,2301835,-0.023026315789473673
2023-02-23,SK하이닉스,000660,90000,93700,89600,92700,3659678,0.04040404040404044
2023-02-24,SK하이닉스,000660,93500,94000,91000,91000,2496352,-0.01833872707659112
2023-02-27,SK하이닉스,000660,90100,90300,89100,90000,1893345,-0.01098901098901095
2023-02-28,SK하이닉스,000660,91000,91000,88700,89400,2082486,-0.00666666666666671
2023-03-02,SK하이닉스,000660,89400,90300,87500,88100,2744038,-0.014541387024608499
2023-03-03,SK하이닉스,000660,88500,89200,87200,87300,2239958,-0.009080590238365494
2023-03-06,SK하이닉스,000660,87900,89800,87500,89700,2374415,0.027491408934707806
2023-03-07,SK하이닉스,000660,89700,90000,88800,88900,1610948,-0.00891861761426982
2023-03-08,SK하이닉스,000660,87700,87800,86400,86800,2790989,-0.023622047244094446
2023-03-09,SK하이닉스,000660,87300,87800,85300,85600,3315016,-0.01382488479262678
2023-03-10,SK하이닉스,000660,83800,84400,83100,83300,3559824,-0.026869158878504718
2023-03-13,SK하이닉스,000660,83200,84700,82400,84300,2860341,0.01200480192076836
2023-03-14,SK하이닉스,000660,82600,83000,81100,81100,3359381,-0.037959667852906276
2023-03-15,SK하이닉스,000660,81900,82300,78800,79100,5357314,-0.024660912453760786
2023-03-16,SK하이닉스,000660,76700,80200,76700,79000,4804196,-0.0012642225031606058
2023-03-17,SK하이닉스,000660,81200,84800,81100,84000,6239588,0.06329113924050622
2023-03-20,SK하이닉스,000660,83800,85100,83000,83700,2223378,-0.0035714285714285587
2023-03-21,SK하이닉스,000660,84100,85100,82900,83600,1880231,-0.0011947431302270495
2023-03-22,SK하이닉스,000660,85200,87300,83800,86900,2667268,0.03947368421052633
2023-03-23,SK하이닉스,000660,85400,88500,85100,88500,3091673,0.018411967779056404
2023-03-24,SK하이닉스,000660,89100,90700,86700,87300,4670908,-0.013559322033898313
2023-03-27,SK하이닉스,000660,87500,87800,84700,85500,3211190,-0.020618556701030966
2023-03-28,SK하이닉스,000660,85300,88700,85200,88400,3180431,0.03391812865497079
2023-03-29,SK하이닉스,000660,87400,88700,86500,86900,3070422,-0.016968325791855254
2023-03-30,SK하이닉스,000660,89900,90500,87700,88800,4264354,0.021864211737629535
2023-03-31,SK하이닉스,000660,89200,89500,87600,88600,2676327,-0.0022522522522522292
2023-04-03,SK하이닉스,000660,89700,89700,86600,87200,2502220,-0.015801354401805856
2023-04-04,SK하이닉스,000660,85700,85900,83700,84500,16808036,-0.03096330275229353
2023-04-05,SK하이닉스,000660,84300,85700,84100,84600,4380498,0.0011834319526626835
2023-04-06,SK하이닉스,000660,83900,84700,82700,83800,5379170,-0.009456264775413725
2023-04-07,SK하이닉스,000660,87900,89400,86000,89100,10867359,0.0632458233890214
2023-04-10,SK하이닉스,000660,88700,92500,88500,90700,5387514,0.017957351290684542
2023-04-11,SK하이닉스,000660,90700,92200,89900,91800,5001836,0.012127894156560126
2023-04-12,SK하이닉스,000660,91900,92000,89700,90300,4751001,-0.016339869281045805
2023-04-13,SK하이닉스,000660,89500,90300,88200,88700,4907552,-0.017718715393133966
2023-04-14,SK하이닉스,000660,90100,90300,88600,89300,2324722,0.006764374295377573
2023-04-17,SK하이닉스,000660,89000,89000,87700,88500,1877825,-0.00895856662933936
2023-04-18,SK하이닉스,000660,89300,89300,87300,87600,1763334,-0.01016949152542368
2023-04-19,SK하이닉스,000660,88000,88500,86600,88200,2024519,0.006849315068493178
2023-04-20,SK하이닉스,000660,86600,88400,86200,87700,1746001,-0.005668934240362855
2023-04-21,SK하이닉스,000660,87700,89800,87200,89100,2624982,0.015963511972634015
2023-04-24,SK하이닉스,000660,88100,88800,87000,87200,2054455,-0.021324354657688005
2023-04-25,SK하이닉스,000660,87500,87800,83700,85500,4096411,-0.019495412844036664
2023-04-26,SK하이닉스,000660,86400,88700,86200,87400,3240654,0.022222222222222143
2023-04-27,SK하이닉스,000660,87900,89200,86000,88800,2980163,0.016018306636155666
2023-04-28,SK하이닉스,000660,90800,91400,88700,89500,3737493,0.007882882882882969
2023-05-02,SK하이닉스,000660,90900,90900,88900,90200,2427349,0.007821229050279266
2023-05-03,SK하이닉스,000660,89000,90300,88600,89800,1779615,-0.0044345898004434225
2023-05-04,SK하이닉스,000660,88900,89600,87500,88700,1794303,-0.012249443207126953
2023-05-08,SK하이닉스,000660,89700,90000,87700,88700,2615242,0.0
2023-05-09,SK하이닉스,000660,88400,88600,86700,87300,2297473,-0.015783540022547893
2023-05-10,SK하이닉스,000660,87200,87700,86300,86900,2137658,-0.004581901489117968
2023-05-11,SK하이닉스,000660,86900,87300,85000,86300,2806299,-0.0069044879171461515
2023-05-12,SK하이닉스,000660,86300,87600,86200,87200,2712372,0.010428736964078755
2023-05-15,SK하이닉스,000660,87000,87100,85500,86400,2357794,-0.00917431192660545
2023-05-16,SK하이닉스,000660,89500,90700,88500,90400,5121364,0.04629629629629628
2023-05-17,SK하이닉스,000660,92000,92000,90300,91900,3340386,0.0165929203539823
2023-05-18,SK하이닉스,000660,92800,94000,92000,93600,3473641,0.018498367791077275
2023-05-19,SK하이닉스,000660,95000,97900,94900,97300,5062669,0.03952991452991461
2023-05-22,SK하이닉스,000660,97700,99400,97100,98200,4248401,0.009249743062692772
2023-05-23,SK하이닉스,000660,99000,99000,97000,97900,2472514,-0.003054989816700604
2023-05-24,SK하이닉스,000660,97400,97800,96300,97700,2097933,-0.002042900919305368
2023-05-25,SK하이닉스,000660,104300,104300,101100,103500,7431586,0.05936540429887405
2023-05-26,SK하이닉스,000660,107500,110500,106100,109200,10136706,0.05507246376811592
2023-05-30,SK하이닉스,000660,113200,113400,109500,110300,9058509,0.010073260073260037
2023-05-31,SK하이닉스,000660,110000,110900,108500,108600,8166685,-0.015412511332728918
2023-06-01,SK하이닉스,000660,106000,110500,106000,110300,5553560,0.015653775322283625
2023-06-02,SK하이닉스,000660,111000,112700,109200,110300,3991904,0.0
2023-06-05,SK하이닉스,000660,110100,110500,108500,108700,3316020,-0.01450589301903904
2023-06-07,SK하이닉스,000660,108700,109300,108000,108000,3313460,-0.0064397424103035394
2023-06-08,SK하이닉스,000660,107000,109700,106700,109700,4355468,0.015740740740740833
2023-06-09,SK하이닉스,000660,110300,115600,108300,115400,7950947,0.051959890610756565
2023-06-12,SK하이닉스,000660,114400,115800,114000,114800,2637721,-0.005199306759098743
2023-06-13,SK하이닉스,000660,117000,120100,117000,119500,6232477,0.04094076655052259
2023-06-14,SK하이닉스,000660,118800,119700,118100,118800,3240260,-0.0058577405857740406
2023-06-15,SK하이닉스,000660,120200,121100,118000,119000,3778592,0.0016835016835017313
2023-06-16,SK하이닉스,000660,117300,119800,116300,118900,4303391,-0.0008403361344537785
2023-06-19,SK하이닉스,000660,118000,118500,113500,114800,4208396,-0.03448275862068961
2023-06-20,SK하이닉스,000660,114000,117000,113200,116100,3319570,0.011324041811846763
2023-06-21,SK하이닉스,000660,116200,117500,114600,115100,2728146,-0.008613264427217882
2023-06-22,SK하이닉스,000660,114200,115900,113400,114000,2612402,-0.009556907037358786
2023-06-23,SK하이닉스,000660,114000,115200,112500,113600,2987472,-0.0035087719298245723
2023-06-26,SK하이닉스,000660,113100,113900,111200,113500,3350758,-0.0008802816901408717
2023-06-27,SK하이닉스,000660,114000,114000,110800,113000,3602087,-0.004405286343612369
2023-06-28,SK하이닉스,000660,114200,115200,112800,114300,3178571,0.011504424778761013
2023-06-29,SK하이닉스,000660,115200,117400,114500,116200,4398301,0.016622922134733153
2023-06-30,SK하이닉스,000660,114600,115500,113200,115200,2674318,-0.008605851979345935
2023-07-03,SK하이닉스,000660,115300,118900,115300,117600,3022009,0.02083333333333326
2023-07-04,SK하이닉스,000660,118200,118400,117200,117900,1988592,0.0025510204081633514
2023-07-05,SK하이닉스,000660,118100,118200,116100,116700,2483034,-0.010178117048346036
2023-07-06,SK하이닉스,000660,116000,116100,113100,113800,3465047,-0.024850042844901443
2023-07-07,SK하이닉스,000660,112700,113000,111200,111800,2781723,-0.017574692442882234
2023-07-10,SK하이닉스,000660,111800,112900,109700,110300,3163245,-0.01341681574239717
2023-07-11,SK하이닉스,000660,111500,113400,111200,113400,2209391,0.02810516772438798
2023-07-12,SK하이닉스,000660,113200,115400,112800,115400,2228477,0.01763668430335108
2023-07-13,SK하이닉스,000660,115400,117000,113600,114100,3421492,-0.011265164644714054
2023-07-14,SK하이닉스,000660,115500,120200,115300,118000,5817889,0.034180543382997364
2023-07-17,SK하이닉스,000660,116900,118700,116000,117200,2427281,-0.006779661016949157
2023-07-18,SK하이닉스,000660,117500,119000,116700,117800,2299880,0.005119453924914641
2023-07-19,SK하이닉스,000660,118700,119100,116700,117500,2580301,-0.002546689303904892
2023-07-20,SK하이닉스,000660,116500,117500,115200,116900,1949776,-0.005106382978723456
2023-07-21,SK하이닉스,000660,114700,115100,113200,115100,2745384,-0.015397775876817787
2023-07-24,SK하이닉스,000660,114100,114900,112900,114000,2761991,-0.009556907037358786
2023-07-25,SK하이닉스,000660,114000,114200,112200,113400,2678385,-0.0052631578947368585
2023-07-26,SK하이닉스,000660,116000,116100,111300,113000,4995935,-0.003527336860670194
2023-07-27,SK하이닉스,000660,115000,124000,114100,124000,9638980,0.09734513274336276
2023-07-28,SK하이닉스,000660,126200,129000,122000,128000,8718746,0.032258064516129004
2023-07-31,SK하이닉스,000660,128000,128500,122500,123400,4623350,-0.035937499999999956
2023-08-01,SK하이닉스,000660,124000,126400,120700,125100,4656047,0.013776337115072979
2023-08-02,SK하이닉스,000660,123300,124800,118700,119500,3765478,-0.044764188649080716
2023-08-03,SK하이닉스,000660,119000,121300,117200,120000,3498537,0.004184100418409997
2023-08-04,SK하이닉스,000660,118300,120900,118100,120100,2375384,0.0008333333333332416
2023-08-07,SK하이닉스,000660,120600,124900,120500,121900,3724826,0.014987510407993287
2023-08-08,SK하이닉스,000660,121900,122400,118300,118600,2729243,-0.027071369975389614
2023-08-09,SK하이닉스,000660,118500,119200,117200,118500,2551668,-0.000843170320404707
2023-08-10,SK하이닉스,000660,117400,118500,115100,118500,2622604,0.0
2023-08-11,SK하이닉스,000660,118000,119400,115200,115300,2412381,-0.02700421940928266
2023-08-14,SK하이닉스,000660,114600,117300,114000,114900,2038360,-0.003469210754553309
2023-08-16,SK하이닉스,000660,117200,118500,115000,115800,3870479,0.007832898172323688
2023-08-17,SK하이닉스,000660,114300,115500,112500,114800,3064253,-0.008635578583765069
2023-08-18,SK하이닉스,000660,112600,118700,111800,117200,3329697,0.020905923344947785
2023-08-21,SK하이닉스,000660,117300,118500,115600,116400,2621973,-0.0068259385665528916
2023-08-22,SK하이닉스,000660,120000,120900,114900,116500,3349473,0.0008591065292096189
2023-08-23,SK하이닉스,000660,116200,116800,114100,116000,2573292,-0.0042918454935622075
2023-08-24,SK하이닉스,000660,122300,123600,120300,120900,6368401,0.042241379310344884
2023-08-25,SK하이닉스,000660,117400,118300,115300,116500,3533647,-0.03639371381306866
2023-08-28,SK하이닉스,000660,117000,117500,115500,115900,1746882,-0.0051502145922747156
2023-08-29,SK하이닉스,000660,118300,120300,117100,118600,2682352,0.023295944779982758
2023-08-30,SK하이닉스,000660,122400,122800,119400,119400,2629711,0.006745362563237878
2023-08-31,SK하이닉스,000660,121000,122800,120000,121800,4403695,0.0201005025125629
2023-09-01,SK하이닉스,000660,121400,122600,119600,120000,2886011,-0.014778325123152691
2023-09-04,SK하이닉스,000660,118300,119700,116200,119200,3491280,-0.00666666666666671
2023-09-05,SK하이닉스,000660,118100,121000,117700,119400,1749591,0.001677852348993314
2023-09-06,SK하이닉스,000660,118600,120000,117800,118200,1615519,-0.01005025125628145
2023-09-07,SK하이닉스,000660,118200,120900,117100,118500,2995088,0.002538071065989911
2023-09-08,SK하이닉스,000660,117000,117100,112800,113700,4943255,-0.040506329113924044
2023-09-11,SK하이닉스,000660,113700,116000,112900,115900,2542590,0.019349164467898028
2023-09-12,SK하이닉스,000660,115400,117500,113900,116700,2749688,0.00690250215703192
2023-09-13,SK하이닉스,000660,117900,120700,116900,118500,3860589,0.015424164524421524
2023-09-14,SK하이닉스,000660,118600,122200,118600,122200,3948784,0.03122362869198314
2023-09-15,SK하이닉스,000660,122900,124400,121600,122400,3579662,0.0016366612111293755
2023-09-18,SK하이닉스,000660,120300,122900,118800,119000,2356621,-0.02777777777777779
2023-09-19,SK하이닉스,000660,119400,121300,118600,119200,1921912,0.001680672268907557
2023-09-20,SK하이닉스,000660,118900,119700,116700,118000,2228681,-0.010067114093959773
2023-09-21,SK하이닉스,000660,116000,116900,114100,116500,3151900,-0.012711864406779627
2023-09-22,SK하이닉스,000660,114300,117300,114200,117300,2938386,0.006866952789699621
2023-09-25,SK하이닉스,000660,115900,117700,115700,117000,2181722,-0.002557544757033292
2023-09-26,SK하이닉스,000660,117000,117200,113300,115000,3237819,-0.017094017094017144
2023-09-27,SK하이닉스,000660,113000,115200,112300,114700,3060751,-0.00260869565217392
2023-10-04,SK하이닉스,000660,113000,116600,113000,115400,4447702,0.006102877070619073
2023-10-05,SK하이닉스,000660,122900,122900,118100,120200,6112858,0.04159445407279039
2023-10-06,SK하이닉스,000660,120200,121600,119000,120400,4158083,0.0016638935108153063
2023-10-10,SK하이닉스,000660,122800,124300,119500,119500,5580659,-0.007475083056478371
2023-10-11,SK하이닉스,000660,123000,123900,119200,119200,4293299,-0.002510460251046065
2023-10-12,SK하이닉스,000660,121100,124200,120500,124200,4016352,0.04194630872483218
2023-10-13,SK하이닉스,000660,123100,126300,122500,124700,3205273,0.004025764895330131
2023-10-16,SK하이닉스,000660,124700,125200,122400,124100,3008476,-0.004811547714514863
2023-10-17,SK하이닉스,000660,125000,130800,123500,130000,6411880,0.04754230459307007
2023-10-18,SK하이닉스,000660,128600,130700,127200,130000,4760148,0.0
2023-10-19,SK하이닉스,000660,127600,128900,125100,125700,5089745,-0.033076923076923115
2023-10-20,SK하이닉스,000660,124300,127200,122800,126200,3868266,0.003977724741447863
2023-10-23,SK하이닉스,000660,126800,127200,123500,124000,2432303,-0.017432646592709933
2023-10-24,SK하이닉스,000660,125400,127000,123900,126800,2802010,0.022580645161290214
2023-10-25,SK하이닉스,000660,127500,129000,126100,127500,3053002,0.005520504731861164
2023-10-26,SK하이닉스,000660,122100,124800,119500,120000,5961584,-0.05882352941176472
2023-10-27,SK하이닉스,000660,119800,120900,117500,119100,5486088,-0.007499999999999951
2023-10-30,SK하이닉스,000660,119100,121700,118700,119100,2798497,0.0
2023-10-31,SK하이닉스,000660,119800,120900,116300,116300,3166739,-0.02350965575146935
2023-11-01,SK하이닉스,000660,117900,120300,117000,120300,2707225,0.03439380911435941
2023-11-02,SK하이닉스,000660,123900,125400,123100,125300,3736208,0.04156275976724855
2023-11-03,SK하이닉스,000660,126500,127200,125000,125800,2796773,0.003990422984836428
2023-11-06,SK하이닉스,000660,125800,133000,125800,133000,6923192,0.05723370429252772
2023-11-07,SK하이닉스,000660,132000,133500,129300,130400,4940510,-0.019548872180451093
2023-11-08,SK하이닉스,000660,131600,132700,126600,127600,3328279,-0.021472392638036797
2023-11-09,SK하이닉스,000660,127700,129800,126700,128000,2228081,0.0031347962382444194
2023-11-10,SK하이닉스,000660,127900,130800,127000,130500,2656526,0.01953125
2023-11-13,SK하이닉스,000660,133000,134100,131000,131800,2644761,0.009961685823754785
2023-11-14,SK하이닉스,000660,133500,133500,130000,130000,2589591,-0.01365705614567525
2023-11-15,SK하이닉스,000660,133900,134200,132100,134100,3616292,0.031538461538461515
2023-11-16,SK하이닉스,000660,133000,134400,131200,132300,2456351,-0.01342281879194629
2023-11-17,SK하이닉스,000660,131500,132000,129100,129900,2438499,-0.01814058956916098
2023-11-20,SK하이닉스,000660,129300,132000,129300,131400,2004403,0.011547344110854452
