Date,StockName,StockCode,Open,High,Low,Close,Volume,Change
2022-01-13,하나금융지주,086790,46500,46900,46250,46900,1484607,0.007518796992481258
2022-01-14,하나금융지주,086790,46500,46850,45700,46200,986956,-0.014925373134328401
2022-01-17,하나금융지주,086790,45800,46000,44800,45100,1108186,-0.023809523809523836
2022-01-18,하나금융지주,086790,45350,45750,45000,45450,1240659,0.0077605321507761005
2022-01-19,하나금융지주,086790,45800,47450,45500,46950,2306986,0.03300330033003296
2022-01-20,하나금융지주,086790,46900,46900,45250,45350,1210863,-0.0340788072417465
2022-01-21,하나금융지주,086790,44850,45700,44550,45550,855764,0.004410143329658167
2022-01-24,하나금융지주,086790,45500,45550,43650,44350,1188282,-0.02634467618002201
2022-01-25,하나금융지주,086790,43700,44000,42600,43100,1374645,-0.028184892897407
2022-01-26,하나금융지주,086790,43750,44450,43300,44400,1201765,0.030162412993039345
2022-01-27,하나금융지주,086790,43950,44800,43200,44100,1367166,-0.006756756756756799
2022-01-28,하나금융지주,086790,44350,45250,44200,45000,1347468,0.020408163265306145
2022-02-03,하나금융지주,086790,44950,45550,44550,44850,1147713,-0.0033333333333332993
2022-02-04,하나금융지주,086790,45200,46100,44900,46000,959271,0.02564102564102555
2022-02-07,하나금융지주,086790,46500,46700,45800,46250,1320184,0.005434782608695565
2022-02-08,하나금융지주,086790,46700,46950,45900,46150,912942,-0.00216216216216214
2022-02-09,하나금융지주,086790,46400,48000,46400,48000,1664754,0.04008667388949072
2022-02-10,하나금융지주,086790,48800,49250,47500,48600,1849551,0.012499999999999956
2022-02-11,하나금융지주,086790,49550,51400,48650,51200,3041487,0.053497942386831365
2022-02-14,하나금융지주,086790,50600,51000,49750,50000,1347876,-0.0234375
2022-02-15,하나금융지주,086790,49700,50600,49100,49700,1176048,-0.006000000000000005
2022-02-16,하나금융지주,086790,50100,50700,48950,50600,1275056,0.01810865191146882
2022-02-17,하나금융지주,086790,50700,52900,50500,52400,1910402,0.035573122529644285
2022-02-18,하나금융지주,086790,51500,52400,51100,52100,1154769,-0.005725190839694694
2022-02-21,하나금융지주,086790,50900,51900,50900,51400,739225,-0.013435700575815779
2022-02-22,하나금융지주,086790,50400,51300,50000,51200,1157939,-0.0038910505836575737
2022-02-23,하나금융지주,086790,51900,52300,50700,50800,1004616,-0.0078125
2022-02-24,하나금융지주,086790,50000,50500,49100,49550,1171771,-0.02460629921259838
2022-02-25,하나금융지주,086790,49700,49700,47100,48800,1726262,-0.015136226034308753
2022-02-28,하나금융지주,086790,48550,48850,47900,48700,1801796,-0.002049180327868827
2022-03-02,하나금융지주,086790,47800,47850,46350,46450,2250940,-0.0462012320328542
2022-03-03,하나금융지주,086790,46750,47450,46550,47250,893191,0.017222820236813874
2022-03-04,하나금융지주,086790,46800,46900,46050,46750,708726,-0.010582010582010581
2022-03-07,하나금융지주,086790,46050,46100,45150,45300,1162143,-0.031016042780748654
2022-03-08,하나금융지주,086790,44100,44650,44000,44300,1225809,-0.02207505518763797
2022-03-10,하나금융지주,086790,45600,46100,45000,45650,1856122,0.030474040632054278
2022-03-11,하나금융지주,086790,45500,46600,45150,46550,1159391,0.019715224534501585
2022-03-14,하나금융지주,086790,46250,47000,45750,46400,1420509,-0.0032223415682062218
2022-03-15,하나금융지주,086790,46200,47850,46150,47450,1609450,0.022629310344827624
2022-03-16,하나금융지주,086790,48500,48500,46900,47200,1037361,-0.005268703898840932
2022-03-17,하나금융지주,086790,48050,48900,47800,47800,1126300,0.012711864406779627
2022-03-18,하나금융지주,086790,47450,48000,46700,47750,1727395,-0.0010460251046024993
2022-03-21,하나금융지주,086790,47550,47800,47000,47400,571740,-0.007329842931937169
2022-03-22,하나금융지주,086790,47750,48450,47400,48200,633403,0.016877637130801704
2022-03-23,하나금융지주,086790,48750,49700,48700,49350,1105330,0.02385892116182564
2022-03-24,하나금융지주,086790,49350,49850,48750,49750,992308,0.008105369807497542
2022-03-25,하나금융지주,086790,49650,49950,48800,49350,1031885,-0.008040201005025116
2022-03-28,하나금융지주,086790,48350,49650,48350,49250,872842,-0.0020263424518743856
2022-03-29,하나금융지주,086790,49450,49650,48650,49050,723910,-0.004060913705583702
2022-03-30,하나금융지주,086790,49000,49000,48050,48450,928572,-0.012232415902140636
2022-03-31,하나금융지주,086790,48500,49150,48500,48600,860504,0.003095975232198178
2022-04-01,하나금융지주,086790,48400,48500,47750,48400,768593,-0.004115226337448541
2022-04-04,하나금융지주,086790,48850,48850,48200,48500,648872,0.0020661157024792765
2022-04-05,하나금융지주,086790,48500,48550,46850,47100,1160428,-0.028865979381443307
2022-04-06,하나금융지주,086790,46850,47600,46850,47450,815062,0.007430997876857859
2022-04-07,하나금융지주,086790,46950,47300,46200,46700,1212215,-0.015806111696522684
2022-04-08,하나금융지주,086790,46700,46700,46050,46350,709408,-0.00749464668094213
2022-04-11,하나금융지주,086790,46400,47000,46100,47000,870253,0.014023732470334505
2022-04-12,하나금융지주,086790,46900,47300,46700,46900,750297,-0.0021276595744680327
2022-04-13,하나금융지주,086790,47100,47200,46500,47200,682653,0.006396588486140775
2022-04-14,하나금융지주,086790,46700,47450,46700,47100,886722,-0.0021186440677966045
2022-04-15,하나금융지주,086790,46900,47250,46500,46900,767155,-0.00424628450106157
2022-04-18,하나금융지주,086790,46450,46950,46350,46700,382683,-0.004264392324093813
2022-04-19,하나금융지주,086790,47100,47750,46800,47600,778218,0.01927194860813697
2022-04-20,하나금융지주,086790,47400,48450,47350,47750,902902,0.0031512605042016695
2022-04-21,하나금융지주,086790,47600,48100,47550,48050,654972,0.006282722513089034
2022-04-22,하나금융지주,086790,47500,48750,47450,48750,735842,0.014568158168574374
2022-04-25,하나금융지주,086790,48750,49350,47450,47450,1262196,-0.026666666666666616
2022-04-26,하나금융지주,086790,48050,48050,47100,47250,1155104,-0.004214963119072657
2022-04-27,하나금융지주,086790,46250,46600,45850,46250,1115202,-0.021164021164021163
2022-04-28,하나금융지주,086790,46650,47600,46050,47600,907590,0.029189189189189113
2022-04-29,하나금융지주,086790,47600,47650,46850,47000,901258,-0.012605042016806678
2022-05-02,하나금융지주,086790,46550,46900,46150,46600,800347,-0.008510638297872353
2022-05-03,하나금융지주,086790,46350,46750,46200,46250,751097,-0.007510729613733891
2022-05-04,하나금융지주,086790,46450,47500,46350,47300,840648,0.022702702702702693
2022-05-06,하나금융지주,086790,47150,47400,46550,47100,815074,-0.0042283298097252064
2022-05-09,하나금융지주,086790,47000,47500,47000,47500,765586,0.00849256900212314
2022-05-10,하나금융지주,086790,47300,47300,45650,45950,1260948,-0.032631578947368456
2022-05-11,하나금융지주,086790,45800,45800,44350,44500,1301267,-0.031556039173014194
2022-05-12,하나금융지주,086790,44150,45300,44150,44650,917569,0.003370786516853963
2022-05-13,하나금융지주,086790,44600,45950,44500,45900,844183,0.027995520716685318
2022-05-16,하나금융지주,086790,46150,46700,45900,46450,1136840,0.011982570806100323
2022-05-17,하나금융지주,086790,46500,46550,45750,46250,1022682,-0.0043057050592034685
2022-05-18,하나금융지주,086790,46500,46500,45900,46200,1098602,-0.00108108108108107
2022-05-19,하나금융지주,086790,45250,45600,44650,45300,1146597,-0.01948051948051943
2022-05-20,하나금융지주,086790,45050,47100,45000,46950,1263480,0.036423841059602724
2022-05-23,하나금융지주,086790,47000,47500,46350,47400,992103,0.009584664536741228
2022-05-24,하나금융지주,086790,47600,48200,47350,47650,890454,0.0052742616033756295
2022-05-25,하나금융지주,086790,48100,48400,47750,47850,985643,0.0041972717733473885
2022-05-26,하나금융지주,086790,47850,48350,47450,48200,821360,0.007314524555903867
2022-05-27,하나금융지주,086790,48150,49050,48150,49050,840017,0.01763485477178417
2022-05-30,하나금융지주,086790,48950,49900,48950,49500,759235,0.00917431192660545
2022-05-31,하나금융지주,086790,49450,50800,49000,49500,5462063,0.0
2022-06-02,하나금융지주,086790,49350,49500,47350,47600,1647526,-0.03838383838383841
2022-06-03,하나금융지주,086790,47750,48100,47450,47600,530747,0.0
2022-06-07,하나금융지주,086790,47600,47650,46600,46750,1032593,-0.017857142857142905
2022-06-08,하나금융지주,086790,47450,47450,46600,46750,522829,0.0
2022-06-09,하나금융지주,086790,46600,47150,46450,46550,1504727,-0.004278074866310155
2022-06-10,하나금융지주,086790,46150,46300,45800,46000,728647,-0.011815252416756183
2022-06-13,하나금융지주,086790,45050,45350,44700,44700,1020684,-0.02826086956521734
2022-06-14,하나금융지주,086790,44600,45350,44050,45150,1358026,0.010067114093959662
2022-06-15,하나금융지주,086790,44500,44800,44050,44300,1156001,-0.018826135105204922
2022-06-16,하나금융지주,086790,44750,44950,43850,43950,953346,-0.007900677200902928
2022-06-17,하나금융지주,086790,42300,43250,42200,42600,1822169,-0.030716723549488067
2022-06-20,하나금융지주,086790,42500,42800,41450,41950,1038227,-0.015258215962441368
2022-06-21,하나금융지주,086790,42500,42500,41750,42200,791461,0.005959475566150285
2022-06-22,하나금융지주,086790,42200,42400,40000,40000,1672400,-0.05213270142180093
2022-06-23,하나금융지주,086790,40000,40650,39500,40050,1904852,0.0012499999999999734
2022-06-24,하나금융지주,086790,40000,40650,39600,40300,1532156,0.006242197253433224
2022-06-27,하나금융지주,086790,39550,40300,38800,39800,1743401,-0.012406947890818865
2022-06-28,하나금융지주,086790,40100,40750,40000,40750,1455231,0.023869346733668362
2022-06-29,하나금융지주,086790,40200,40250,39700,39900,1063583,-0.020858895705521463
2022-06-30,하나금융지주,086790,40250,40250,39300,39350,1029468,-0.013784461152882233
2022-07-01,하나금융지주,086790,39700,40450,39400,39800,1045433,0.011435832274459878
2022-07-04,하나금융지주,086790,39500,39800,37650,38350,1245569,-0.03643216080402012
2022-07-05,하나금융지주,086790,38300,39050,38300,38950,781563,0.015645371577575062
2022-07-06,하나금융지주,086790,37950,38450,37350,37550,1096665,-0.03594351732991019
2022-07-07,하나금융지주,086790,37550,37550,36350,36800,1927223,-0.01997336884154466
2022-07-08,하나금융지주,086790,37000,37400,36550,37200,1873542,0.010869565217391353
2022-07-11,하나금융지주,086790,37050,37100,36550,36550,1041766,-0.017473118279569877
2022-07-12,하나금융지주,086790,36400,36450,35650,36050,1497259,-0.013679890560875485
2022-07-13,하나금융지주,086790,36150,36200,35350,35650,1382749,-0.01109570041608876
2022-07-14,하나금융지주,086790,35100,35450,34650,34800,1749200,-0.02384291725105192
2022-07-15,하나금융지주,086790,34250,34450,33200,33850,1829913,-0.027298850574712596
2022-07-18,하나금융지주,086790,34550,35600,34400,35600,1821490,0.05169867060561306
2022-07-19,하나금융지주,086790,35450,36100,35200,35650,1283543,0.001404494382022392
2022-07-20,하나금융지주,086790,36300,37100,36300,36600,2322226,0.026647966339411022
2022-07-21,하나금융지주,086790,36900,37400,36150,37400,2235306,0.021857923497267784
2022-07-22,하나금융지주,086790,37250,37250,35850,36150,1824855,-0.03342245989304815
2022-07-25,하나금융지주,086790,36250,36650,36000,36250,1963365,0.0027662517289073207
2022-07-26,하나금융지주,086790,36100,36250,35650,35900,1645539,-0.0096551724137931
2022-07-27,하나금융지주,086790,35500,36100,35400,36100,1148433,0.0055710306406684396
2022-07-28,하나금융지주,086790,36200,36900,36200,36800,1257440,0.01939058171745156
2022-07-29,하나금융지주,086790,37100,37550,36950,37200,1343043,0.010869565217391353
2022-08-01,하나금융지주,086790,37400,37500,36850,36900,1061513,-0.008064516129032251
2022-08-02,하나금융지주,086790,36800,37150,36700,36900,780236,0.0
2022-08-03,하나금융지주,086790,36550,37050,36450,36850,706373,-0.0013550135501354532
2022-08-04,하나금융지주,086790,37000,37350,36850,37200,760468,0.009497964721845387
2022-08-05,하나금융지주,086790,37250,38450,37100,38050,1107771,0.02284946236559149
2022-08-08,하나금융지주,086790,38450,39250,38150,39050,1583874,0.026281208935611033
2022-08-09,하나금융지주,086790,39850,39850,39050,39450,1327958,0.010243277848911658
2022-08-10,하나금융지주,086790,39450,39700,38900,39300,1177555,-0.0038022813688213253
2022-08-11,하나금융지주,086790,39650,40150,39600,40150,1311795,0.021628498727735312
2022-08-12,하나금융지주,086790,39800,40400,39500,39600,1240533,-0.013698630136986356
2022-08-16,하나금융지주,086790,39950,40100,39150,39150,1295999,-0.011363636363636354
2022-08-17,하나금융지주,086790,39450,39850,39050,39250,1134593,0.0025542784163474774
2022-08-18,하나금융지주,086790,39000,39300,38500,38500,1390329,-0.019108280254777066
2022-08-19,하나금융지주,086790,38400,38850,38000,38500,1585373,0.0
2022-08-22,하나금융지주,086790,38050,38250,37150,37800,1309072,-0.018181818181818188
2022-08-23,하나금융지주,086790,37500,37950,37300,37750,1277155,-0.001322751322751281
2022-08-24,하나금융지주,086790,38050,38950,37800,38850,1166023,0.029139072847682135
2022-08-25,하나금융지주,086790,39050,39700,38900,39200,976555,0.009009009009008917
2022-08-26,하나금융지주,086790,38900,39350,38850,39050,919692,-0.003826530612244916
2022-08-29,하나금융지주,086790,38000,38350,37750,38050,1422466,-0.025608194622279146
2022-08-30,하나금융지주,086790,38400,38950,38200,38800,727017,0.019710906701708275
2022-08-31,하나금융지주,086790,38250,39250,38050,39250,1897964,0.011597938144329856
2022-09-01,하나금융지주,086790,38500,39000,37350,37500,1889592,-0.04458598726114649
2022-09-02,하나금융지주,086790,37500,37900,37400,37700,1959562,0.005333333333333412
2022-09-05,하나금융지주,086790,37750,38250,37450,38050,844790,0.009283819628647105
2022-09-06,하나금융지주,086790,38100,38150,37500,37950,627079,-0.0026281208935611255
2022-09-07,하나금융지주,086790,37550,37550,36550,36800,1671727,-0.030303030303030276
2022-09-08,하나금융지주,086790,37000,37150,36500,37000,1475263,0.005434782608695565
2022-09-13,하나금융지주,086790,37800,39250,37700,39250,1822396,0.060810810810810745
2022-09-14,하나금융지주,086790,38000,38850,37800,38450,907987,-0.020382165605095537
2022-09-15,하나금융지주,086790,38350,39350,38050,38750,965684,0.007802340702210753
2022-09-16,하나금융지주,086790,38650,39000,38150,38900,1447698,0.003870967741935516
2022-09-19,하나금융지주,086790,39100,39100,38350,38600,725124,-0.007712082262210762
2022-09-20,하나금융지주,086790,38700,39350,38650,39050,1286020,0.011658031088082943
2022-09-21,하나금융지주,086790,38600,39250,38350,38350,904484,-0.017925736235595346
2022-09-22,하나금융지주,086790,37650,38250,37400,38150,885185,-0.0052151238591916504
2022-09-23,하나금융지주,086790,38000,39150,37700,39150,1214220,0.026212319790301475
2022-09-26,하나금융지주,086790,39150,39150,37300,37500,1754614,-0.04214559386973182
2022-09-27,하나금융지주,086790,37550,37750,36100,36450,1943975,-0.028000000000000025
2022-09-28,하나금융지주,086790,36250,36850,35350,36500,1725986,0.00137174211248281
2022-09-29,하나금융지주,086790,36550,37450,36500,36500,1121897,0.0
2022-09-30,하나금융지주,086790,36550,36800,35350,35450,1260564,-0.02876712328767128
2022-10-04,하나금융지주,086790,35800,37600,35750,37250,1171533,0.05077574047954858
2022-10-05,하나금융지주,086790,38200,38650,37350,38250,1291836,0.02684563758389258
2022-10-06,하나금융지주,086790,38100,38100,37350,37350,726445,-0.02352941176470591
2022-10-07,하나금융지주,086790,36600,38150,36500,37850,900082,0.01338688085676032
2022-10-11,하나금융지주,086790,37500,37650,36150,36850,1304028,-0.026420079260237816
2022-10-12,하나금융지주,086790,36250,37450,36250,37350,1020850,0.013568521031207537
2022-10-13,하나금융지주,086790,37350,38050,37050,37500,1147985,0.004016064257028162
2022-10-14,하나금융지주,086790,38050,38700,37700,38450,1104184,0.02533333333333343
2022-10-17,하나금융지주,086790,37850,38600,37600,38300,781094,-0.0039011703511053764
2022-10-18,하나금융지주,086790,38900,39450,38550,39400,1112504,0.02872062663185382
2022-10-19,하나금융지주,086790,39550,40300,39100,39500,1337842,0.002538071065989911
2022-10-20,하나금융지주,086790,39200,39600,38550,39150,1424595,-0.008860759493670933
2022-10-21,하나금융지주,086790,38950,39050,38150,38800,1211772,-0.008939974457215838
2022-10-24,하나금융지주,086790,39450,39600,37550,37800,1285395,-0.02577319587628868
2022-10-25,하나금융지주,086790,37850,38400,37450,38150,1198521,0.0092592592592593
2022-10-26,하나금융지주,086790,38200,39550,38000,39200,2210684,0.02752293577981657
2022-10-27,하나금융지주,086790,39700,41100,39400,41100,2212629,0.04846938775510212
2022-10-28,하나금융지주,086790,40650,41400,40500,41350,2066677,0.006082725060827299
2022-10-31,하나금융지주,086790,41500,41500,40700,41250,1222469,-0.00241837968561065
2022-11-01,하나금융지주,086790,41500,41650,41100,41300,950466,0.00121212121212122
2022-11-02,하나금융지주,086790,41500,41550,40900,41200,1321304,-0.002421307506053294
2022-11-03,하나금융지주,086790,40650,41300,40250,40850,925360,-0.008495145631068013
2022-11-04,하나금융지주,086790,40900,41400,40550,40750,1048533,-0.002447980416156681
2022-11-07,하나금융지주,086790,40750,40950,40250,40800,939538,0.0012269938650306678
2022-11-08,하나금융지주,086790,40950,41100,40100,40750,1011158,-0.001225490196078427
2022-11-09,하나금융지주,086790,40750,41300,40650,41200,1075241,0.01104294478527601
2022-11-10,하나금융지주,086790,41000,41400,40550,40550,1466515,-0.015776699029126262
2022-11-11,하나금융지주,086790,41250,41500,41050,41400,1106025,0.020961775585696563
2022-11-14,하나금융지주,086790,41150,41550,41050,41250,812760,-0.0036231884057971175
2022-11-15,하나금융지주,086790,41400,41450,40850,40950,561787,-0.0072727272727273196
2022-11-16,하나금융지주,086790,40850,41750,40650,41750,942190,0.019536019536019467
2022-11-17,하나금융지주,086790,41850,42350,41000,41000,760843,-0.017964071856287456
2022-11-18,하나금융지주,086790,40900,41750,40750,41400,680696,0.009756097560975618
2022-11-21,하나금융지주,086790,41650,42100,41350,41950,918971,0.013285024154589431
2022-11-22,하나금융지주,086790,41900,42300,41550,42300,615394,0.008343265792610355
2022-11-23,하나금융지주,086790,42750,42750,41550,42250,747213,-0.0011820330969266601
2022-11-24,하나금융지주,086790,42400,43450,42250,43350,954981,0.026035502958579926
2022-11-25,하나금융지주,086790,43600,43900,43050,43300,902251,-0.0011534025374856371
2022-11-28,하나금융지주,086790,42850,42850,41750,41850,1098860,-0.03348729792147809
2022-11-29,하나금융지주,086790,42150,44000,41750,43750,901134,0.045400238948626104
2022-11-30,하나금융지주,086790,43600,45000,43350,44550,2630639,0.01828571428571424
2022-12-01,하나금융지주,086790,44950,46100,44650,46000,1223357,0.032547699214365844
2022-12-02,하나금융지주,086790,45800,45800,45100,45550,1477622,-0.009782608695652173
2022-12-05,하나금융지주,086790,45450,46050,44900,45600,1077699,0.001097694840834329
2022-12-06,하나금융지주,086790,45500,46000,45150,45350,846375,-0.005482456140350922
2022-12-07,하나금융지주,086790,44950,44950,43850,44100,1904914,-0.027563395810363822
2022-12-08,하나금융지주,086790,44300,45100,43500,44800,1841164,0.015873015873015817
2022-12-09,하나금융지주,086790,45500,46900,45100,46450,2007522,0.036830357142857206
2022-12-12,하나금융지주,086790,45700,47300,45700,47200,1053334,0.016146393972013007
2022-12-13,하나금융지주,086790,47000,47150,46150,46350,1375200,-0.018008474576271194
2022-12-14,하나금융지주,086790,46950,47000,45900,46150,905660,-0.004314994606256728
2022-12-15,하나금융지주,086790,45750,45800,44550,44550,1357639,-0.034669555796316365
2022-12-16,하나금융지주,086790,43900,44900,43600,44750,1263923,0.004489337822671136
2022-12-19,하나금융지주,086790,44700,44900,44300,44550,467025,-0.004469273743016755
2022-12-20,하나금융지주,086790,44550,44900,44300,44600,462412,0.001122334455667895
2022-12-21,하나금융지주,086790,44900,45350,44500,45300,829607,0.015695067264573925
2022-12-22,하나금융지주,086790,45250,45450,44400,45300,790953,0.0
2022-12-23,하나금융지주,086790,44850,45100,44500,44650,523537,-0.014348785871964642
2022-12-26,하나금융지주,086790,44600,44900,44300,44600,555205,-0.0011198208286674616
2022-12-27,하나금융지주,086790,44750,45400,44400,45300,1482826,0.015695067264573925
2022-12-28,하나금융지주,086790,43600,43600,42000,42150,1503398,-0.06953642384105962
2022-12-29,하나금융지주,086790,42050,42550,41750,42050,723264,-0.0023724792408066353
2023-01-02,하나금융지주,086790,41550,42100,40750,40800,712637,-0.029726516052318686
2023-01-03,하나금융지주,086790,40900,41800,40100,41700,909855,0.022058823529411686
2023-01-04,하나금융지주,086790,41600,43850,41500,43800,1262005,0.050359712230215736
2023-01-05,하나금융지주,086790,43300,46950,43300,46950,2604951,0.07191780821917804
2023-01-06,하나금융지주,086790,46450,49400,46450,48800,2573663,0.03940362087326954
2023-01-09,하나금융지주,086790,48800,49250,47800,48650,1482858,-0.0030737704918032405
2023-01-10,하나금융지주,086790,48350,50000,47350,49400,2143084,0.01541623843782114
2023-01-11,하나금융지주,086790,49100,49350,47450,47800,1855722,-0.03238866396761131
2023-01-12,하나금융지주,086790,48100,48350,47600,48100,1275351,0.006276150627614996
2023-01-13,하나금융지주,086790,48300,49500,47500,49500,1539859,0.029106029106028997
2023-01-16,하나금융지주,086790,49900,52700,49600,52600,2645389,0.06262626262626259
2023-01-17,하나금융지주,086790,52600,52900,52000,52200,1754740,-0.0076045627376425395
2023-01-18,하나금융지주,086790,52200,52300,50500,51100,1913098,-0.021072796934865856
2023-01-19,하나금융지주,086790,50500,51000,50100,50800,1172213,-0.005870841487279899
2023-01-20,하나금융지주,086790,50500,52000,50500,51500,768062,0.013779527559055094
2023-01-25,하나금융지주,086790,51500,52500,51400,52400,1098681,0.01747572815533971
2023-01-26,하나금융지주,086790,52400,53300,52000,53100,1063573,0.013358778625954137
2023-01-27,하나금융지주,086790,53300,53300,51300,51800,2070071,-0.024482109227871973
2023-01-30,하나금융지주,086790,51000,51700,50900,51200,1222532,-0.01158301158301156
2023-01-31,하나금융지주,086790,51200,51300,48600,48750,2028531,-0.0478515625
2023-02-01,하나금융지주,086790,48900,49650,48700,49200,1153420,0.009230769230769154
2023-02-02,하나금융지주,086790,49350,49350,47550,47650,1621661,-0.0315040650406504
2023-02-03,하나금융지주,086790,47400,49250,47150,48600,1544258,0.019937040923399874
2023-02-06,하나금융지주,086790,47700,48500,47150,47850,1008263,-0.015432098765432056
2023-02-07,하나금융지주,086790,47550,48200,47150,48150,968888,0.006269592476489061
2023-02-08,하나금융지주,086790,48050,49550,48000,48900,1095702,0.015576323987538832
2023-02-09,하나금융지주,086790,48900,49350,47700,47850,1184125,-0.021472392638036797
2023-02-10,하나금융지주,086790,48200,49750,48100,48850,1519914,0.020898641588296796
2023-02-13,하나금융지주,086790,49050,49800,48300,49000,1081141,0.003070624360286489
2023-02-14,하나금융지주,086790,48500,49150,46650,46850,1674738,-0.043877551020408134
2023-02-15,하나금융지주,086790,46550,46700,44300,44300,2220070,-0.05442902881536815
2023-02-16,하나금융지주,086790,44800,44800,43300,44400,2780616,0.0022573363431150906
2023-02-17,하나금융지주,086790,44600,46350,44200,46200,1849029,0.04054054054054057
2023-02-20,하나금융지주,086790,46300,46650,45600,45850,883308,-0.007575757575757569
2023-02-21,하나금융지주,086790,45850,46850,45650,46350,888857,0.010905125408942284
2023-02-22,하나금융지주,086790,46350,46400,44750,45000,1134213,-0.029126213592232997
2023-02-23,하나금융지주,086790,45000,46200,44850,45200,1275731,0.004444444444444473
2023-02-24,하나금융지주,086790,44500,46300,44500,45300,825289,0.0022123893805310324
2023-02-27,하나금융지주,086790,45150,45650,44800,45500,854798,0.004415011037527616
2023-02-28,하나금융지주,086790,45500,46050,45250,45400,1168188,-0.00219780219780219
2023-03-02,하나금융지주,086790,45400,46000,44500,44700,1236834,-0.01541850220264318
2023-03-03,하나금융지주,086790,45000,45250,43950,44000,941138,-0.015659955257270708
2023-03-06,하나금융지주,086790,43650,44000,43050,43450,1624588,-0.012499999999999956
2023-03-07,하나금융지주,086790,43300,43950,42550,43800,2025850,0.008055235903337232
2023-03-08,하나금융지주,086790,43250,43850,43050,43500,1152865,-0.006849315068493178
2023-03-09,하나금융지주,086790,43500,43650,42800,42800,1909133,-0.016091954022988464
2023-03-10,하나금융지주,086790,42200,42800,41750,42250,1491859,-0.012850467289719614
2023-03-13,하나금융지주,086790,42000,42850,41550,42700,824463,0.010650887573964596
2023-03-14,하나금융지주,086790,41550,41600,40700,41050,1496752,-0.03864168618266983
2023-03-15,하나금융지주,086790,41750,42650,41400,42000,1173759,0.023142509135200884
2023-03-16,하나금융지주,086790,40550,41150,40400,40650,1414819,-0.03214285714285714
2023-03-17,하나금융지주,086790,41200,42100,40750,41300,1695913,0.01599015990159902
2023-03-20,하나금융지주,086790,41250,42200,40700,41300,719744,0.0
2023-03-21,하나금융지주,086790,41400,42700,41400,42050,781382,0.018159806295399594
2023-03-22,하나금융지주,086790,42600,42600,41450,41550,1144378,-0.01189060642092743
2023-03-23,하나금융지주,086790,41150,41950,40950,41950,923510,0.00962695547533099
2023-03-24,하나금융지주,086790,41250,41550,40300,40350,1765067,-0.038140643623361115
2023-03-27,하나금융지주,086790,40400,40600,39800,40100,1006600,-0.006195786864931829
2023-03-28,하나금융지주,086790,40700,41200,40450,40750,1330263,0.016209476309226867
2023-03-29,하나금융지주,086790,40250,41200,40200,40450,1499233,-0.007361963190184007
2023-03-30,하나금융지주,086790,40750,40800,40000,40300,1244700,-0.003708281829419069
2023-03-31,하나금융지주,086790,40250,40750,40150,40700,1095218,0.00992555831265518
2023-04-03,하나금융지주,086790,40850,40900,40000,40600,741489,-0.002457002457002422
2023-04-04,하나금융지주,086790,40750,41200,40300,41200,737655,0.014778325123152802
2023-04-05,하나금융지주,086790,41200,41550,41000,41200,608712,0.0
2023-04-06,하나금융지주,086790,41100,41100,40350,40350,761652,-0.020631067961165095
2023-04-07,하나금융지주,086790,40450,41100,40100,40800,559145,0.011152416356877248
2023-04-10,하나금융지주,086790,40500,41100,40450,40450,625584,-0.008578431372548989
2023-04-11,하나금융지주,086790,40450,41150,40400,41050,748986,0.014833127317676054
2023-04-12,하나금융지주,086790,41100,41550,40950,41500,1195022,0.010962241169305775
2023-04-13,하나금융지주,086790,41200,41450,40700,40750,1272723,-0.01807228915662651
2023-04-14,하나금융지주,086790,41100,42800,41050,42200,1236635,0.03558282208588959
2023-04-17,하나금융지주,086790,42350,42500,41400,41500,811175,-0.016587677725118488
2023-04-18,하나금융지주,086790,41650,42000,41200,42000,666219,0.012048192771084265
2023-04-19,하나금융지주,086790,41800,42350,41700,42200,656689,0.004761904761904745
2023-04-20,하나금융지주,086790,41900,42600,41700,42550,689418,0.0082938388625593
2023-04-21,하나금융지주,086790,42150,42400,41900,42150,739009,-0.009400705052878933
2023-04-24,하나금융지주,086790,42100,42200,41450,41600,789383,-0.013048635824436494
2023-04-25,하나금융지주,086790,41800,42350,41450,42100,836317,0.012019230769230838
2023-04-26,하나금융지주,086790,41750,42050,41450,42050,773724,-0.001187648456057011
2023-04-27,하나금융지주,086790,41550,41850,41200,41650,1033572,-0.009512485136741966
2023-04-28,하나금융지주,086790,41650,42200,41500,41950,1861719,0.007202881152460927
2023-05-02,하나금융지주,086790,41950,42500,41650,42400,743209,0.010727056019070424
2023-05-03,하나금융지주,086790,41900,42050,41300,41550,678412,-0.02004716981132071
2023-05-04,하나금융지주,086790,41250,41900,41200,41600,435019,0.001203369434416457
2023-05-08,하나금융지주,086790,42300,42550,41950,42300,934551,0.016826923076923128
2023-05-09,하나금융지주,086790,42350,42350,41800,42200,506387,-0.0023640661938534313
2023-05-10,하나금융지주,086790,41900,42150,40500,40850,1335078,-0.03199052132701419
2023-05-11,하나금융지주,086790,40850,42350,40850,41900,1534097,0.025703794369644983
2023-05-12,하나금융지주,086790,41850,41900,41000,41100,1349268,-0.019093078758949833
2023-05-15,하나금융지주,086790,41150,41300,40800,41150,511219,0.0012165450121655041
2023-05-16,하나금융지주,086790,41100,41850,41100,41450,710174,0.007290400972053357
2023-05-17,하나금융지주,086790,41200,41600,41150,41250,446843,-0.004825090470446325
2023-05-18,하나금융지주,086790,41700,41850,41450,41850,566161,0.014545454545454639
