Date,StockName,StockCode,Open,High,Low,Close,Volume,Change
2021-01-15,DB손해보험,005830,43750,43850,42950,43150,195733,-0.0046136101499423265
2021-01-18,DB손해보험,005830,43150,43400,42000,42000,229636,-0.02665121668597914
2021-01-19,DB손해보험,005830,42350,42700,41900,42000,175093,0.0
2021-01-20,DB손해보험,005830,41900,41900,40400,40450,541108,-0.036904761904761885
2021-01-21,DB손해보험,005830,40600,41350,40500,41300,213137,0.021013597033374465
2021-01-22,DB손해보험,005830,40900,40950,39950,40000,523099,-0.03147699757869249
2021-01-25,DB손해보험,005830,40250,40600,39800,40550,210573,0.013749999999999929
2021-01-26,DB손해보험,005830,40650,40650,39800,39800,282244,-0.018495684340320562
2021-01-27,DB손해보험,005830,40000,40150,38950,38950,334347,-0.021356783919597944
2021-01-28,DB손해보험,005830,38650,38650,37550,37850,333210,-0.028241335044929428
2021-01-29,DB손해보험,005830,38200,38750,36700,36800,339218,-0.02774108322324964
2021-02-01,DB손해보험,005830,36800,38300,36800,37600,206750,0.021739130434782705
2021-02-02,DB손해보험,005830,38050,38600,37700,38000,209655,0.010638297872340496
2021-02-03,DB손해보험,005830,38050,38450,37750,37850,188199,-0.003947368421052588
2021-02-04,DB손해보험,005830,37800,38100,37050,37250,194630,-0.015852047556142668
2021-02-05,DB손해보험,005830,37350,38200,37300,38050,149710,0.021476510067114152
2021-02-08,DB손해보험,005830,38300,38900,38200,38650,191057,0.01576872536136653
2021-02-09,DB손해보험,005830,38700,39550,38700,39150,215845,0.012936610608020649
2021-02-10,DB손해보험,005830,39300,39350,38750,38950,269263,-0.005108556832694733
2021-02-15,DB손해보험,005830,39150,39700,38600,38600,232212,-0.00898587933247752
2021-02-16,DB손해보험,005830,38650,38950,38400,38700,116963,0.002590673575129543
2021-02-17,DB손해보험,005830,38650,39400,38500,39350,213184,0.01679586563307489
2021-02-18,DB손해보험,005830,39300,39350,38400,38400,267743,-0.02414231257941546
2021-02-19,DB손해보험,005830,38450,38650,37500,38000,265207,-0.01041666666666663
2021-02-22,DB손해보험,005830,38600,41100,38450,40400,1071937,0.06315789473684208
2021-02-23,DB손해보험,005830,41350,41700,40600,40700,582604,0.007425742574257432
2021-02-24,DB손해보험,005830,41050,41050,39600,39600,607826,-0.027027027027026973
2021-02-25,DB손해보험,005830,40400,41700,39750,41450,448522,0.04671717171717171
2021-02-26,DB손해보험,005830,41350,42050,40550,41400,478112,-0.0012062726176115257
2021-03-02,DB손해보험,005830,41400,42200,41200,42050,346730,0.01570048309178751
2021-03-03,DB손해보험,005830,41800,43200,41800,43150,342841,0.026159334126040434
2021-03-04,DB손해보험,005830,42250,43100,42100,42400,260015,-0.017381228273464666
2021-03-05,DB손해보험,005830,41950,43500,41950,43500,364946,0.02594339622641506
2021-03-08,DB손해보험,005830,43700,44500,43500,44250,287635,0.01724137931034475
2021-03-09,DB손해보험,005830,44600,45000,44100,44200,340500,-0.001129943502824804
2021-03-10,DB손해보험,005830,43700,44500,43100,44500,219512,0.006787330316742057
2021-03-11,DB손해보험,005830,44500,44750,43600,43900,317698,-0.013483146067415741
2021-03-12,DB손해보험,005830,43700,43700,42550,43050,363818,-0.019362186788154934
2021-03-15,DB손해보험,005830,43400,44550,43400,44550,305079,0.03484320557491283
2021-03-16,DB손해보험,005830,44450,44800,44300,44650,261775,0.002244668911335568
2021-03-17,DB손해보험,005830,44650,44950,44350,44500,224697,-0.0033594624860022737
2021-03-18,DB손해보험,005830,44550,44900,44200,44500,285917,0.0
2021-03-19,DB손해보험,005830,45350,45750,44100,45700,1109384,0.026966292134831482
2021-03-22,DB손해보험,005830,45650,45700,45100,45300,170073,-0.008752735229759279
2021-03-23,DB손해보험,005830,45500,45650,44750,45150,181980,-0.0033112582781457123
2021-03-24,DB손해보험,005830,45150,45150,44300,44500,200501,-0.01439645625692132
2021-03-25,DB손해보험,005830,44300,45450,44250,45300,194839,0.01797752808988773
2021-03-26,DB손해보험,005830,45300,45700,45300,45500,177123,0.004415011037527616
2021-03-29,DB손해보험,005830,45950,46050,45450,46000,221559,0.01098901098901095
2021-03-30,DB손해보험,005830,46150,46500,46000,46500,172020,0.010869565217391353
2021-03-31,DB손해보험,005830,46050,47700,46000,47300,290277,0.017204301075268713
2021-04-01,DB손해보험,005830,47300,47750,46450,47200,151950,-0.0021141649048626032
2021-04-02,DB손해보험,005830,46500,46950,46200,46500,142960,-0.014830508474576232
2021-04-05,DB손해보험,005830,46500,46550,45900,46550,87018,0.0010752688172042113
2021-04-06,DB손해보험,005830,46200,46750,45900,46350,80009,-0.004296455424274925
2021-04-07,DB손해보험,005830,46100,46400,46000,46250,105291,-0.0021574973031284195
2021-04-08,DB손해보험,005830,46100,46750,46050,46250,170126,0.0
2021-04-09,DB손해보험,005830,46050,46450,46050,46100,79430,-0.00324324324324321
2021-04-12,DB손해보험,005830,45800,46300,45500,46200,131040,0.002169197396963085
2021-04-13,DB손해보험,005830,46200,46200,44800,44800,341869,-0.030303030303030276
2021-04-14,DB손해보험,005830,44800,45450,44600,45200,291750,0.008928571428571397
2021-04-15,DB손해보험,005830,45200,45750,45100,45500,162466,0.006637168141592875
2021-04-16,DB손해보험,005830,45700,45750,45300,45450,111475,-0.001098901098901095
2021-04-19,DB손해보험,005830,45450,46200,45200,46200,163508,0.01650165016501659
2021-04-20,DB손해보험,005830,46050,47450,46050,47350,322824,0.024891774891774965
2021-04-21,DB손해보험,005830,47050,47100,46000,46000,223352,-0.028511087645195388
2021-04-22,DB손해보험,005830,46200,47000,46050,47000,142270,0.021739130434782705
2021-04-23,DB손해보험,005830,46900,48000,46550,47650,249401,0.01382978723404249
2021-04-26,DB손해보험,005830,47850,48400,47650,48050,257400,0.008394543546694555
2021-04-27,DB손해보험,005830,48200,48550,47650,48550,198815,0.010405827263267442
2021-04-28,DB손해보험,005830,48650,49800,48550,49050,325084,0.01029866117404743
2021-04-29,DB손해보험,005830,49100,49600,47950,48000,186276,-0.021406727828746197
2021-04-30,DB손해보험,005830,48500,49250,48150,48950,234598,0.019791666666666652
2021-05-03,DB손해보험,005830,48950,49600,48650,49100,164954,0.003064351378958108
2021-05-04,DB손해보험,005830,48700,49000,47100,48000,182243,-0.022403258655804503
2021-05-06,DB손해보험,005830,48850,50000,48800,50000,290144,0.04166666666666674
2021-05-07,DB손해보험,005830,50100,50900,49800,50500,199957,0.010000000000000009
2021-05-10,DB손해보험,005830,50500,50800,50000,50600,158956,0.001980198019801982
2021-05-11,DB손해보험,005830,50800,51500,50000,51100,200261,0.009881422924901129
2021-05-12,DB손해보험,005830,51200,51500,49250,49900,262239,-0.023483365949119372
2021-05-13,DB손해보험,005830,49500,51900,49300,51600,393859,0.03406813627254501
2021-05-14,DB손해보험,005830,51900,52100,50800,51700,299937,0.0019379844961240345
2021-05-17,DB손해보험,005830,50400,51500,50000,50700,199995,-0.01934235976789167
2021-05-18,DB손해보험,005830,51100,51900,50900,51800,136586,0.021696252465483346
2021-05-20,DB손해보험,005830,51000,51600,50300,50800,170716,-0.019305019305019266
2021-05-21,DB손해보험,005830,50800,51500,49800,50000,179763,-0.015748031496062964
2021-05-24,DB손해보험,005830,49900,50900,49800,50000,118943,0.0
2021-05-25,DB손해보험,005830,49650,50800,49550,50800,145649,0.016000000000000014
2021-05-26,DB손해보험,005830,50500,50900,50100,50400,104015,-0.007874015748031482
2021-05-27,DB손해보험,005830,50000,51500,49900,50600,455911,0.003968253968253954
2021-05-28,DB손해보험,005830,50800,51000,50200,50600,93734,0.0
2021-05-31,DB손해보험,005830,50600,51300,50300,50700,100248,0.0019762845849802257
2021-06-01,DB손해보험,005830,50900,51400,50100,51300,96454,0.01183431952662728
2021-06-02,DB손해보험,005830,51000,51400,50800,51200,122507,-0.0019493177387914784
2021-06-03,DB손해보험,005830,51200,52300,51100,51900,193411,0.013671875
2021-06-04,DB손해보험,005830,51500,52100,50800,51100,128707,-0.015414258188824692
2021-06-07,DB손해보험,005830,51000,51300,50300,50700,124875,-0.007827788649706457
2021-06-08,DB손해보험,005830,50700,51500,50300,50800,195656,0.0019723865877712132
2021-06-09,DB손해보험,005830,50500,51300,50000,50200,225647,-0.011811023622047223
2021-06-10,DB손해보험,005830,50000,50300,49300,49500,293488,-0.013944223107569709
2021-06-11,DB손해보험,005830,49500,49800,49300,49550,142943,0.0010101010101009056
2021-06-14,DB손해보험,005830,49650,50300,49050,49150,145161,-0.008072653884964698
2021-06-15,DB손해보험,005830,49050,49550,48650,49500,132604,0.007121057985757906
2021-06-16,DB손해보험,005830,49500,50500,49350,49950,136613,0.009090909090909038
2021-06-17,DB손해보험,005830,50500,51500,50100,51300,244526,0.027027027027026973
2021-06-18,DB손해보험,005830,51200,51200,49950,49950,164982,-0.02631578947368418
2021-06-21,DB손해보험,005830,48650,49650,48600,48850,200763,-0.02202202202202197
2021-06-22,DB손해보험,005830,49250,50200,49150,49750,117736,0.0184237461617196
2021-06-23,DB손해보험,005830,49800,50900,49750,50200,121346,0.009045226130653283
2021-06-24,DB손해보험,005830,49800,50900,49750,50400,134245,0.003984063745019917
2021-06-25,DB손해보험,005830,50100,54000,50100,53900,466828,0.06944444444444442
2021-06-28,DB손해보험,005830,54000,56600,53300,56300,404406,0.04452690166975892
2021-06-29,DB손해보험,005830,55600,56300,54500,55400,238458,-0.01598579040852577
2021-06-30,DB손해보험,005830,55000,55900,54500,54800,192997,-0.010830324909747335
2021-07-01,DB손해보험,005830,54600,54700,53500,53700,164883,-0.02007299270072993
2021-07-02,DB손해보험,005830,53800,56700,53800,56200,216911,0.04655493482309114
2021-07-05,DB손해보험,005830,56700,56700,54600,54600,149420,-0.028469750889679735
2021-07-06,DB손해보험,005830,54700,56000,54600,55100,90533,0.009157509157509125
2021-07-07,DB손해보험,005830,54100,55900,54000,54500,161249,-0.010889292196007205
2021-07-08,DB손해보험,005830,54500,56200,54500,55000,155951,0.00917431192660545
2021-07-09,DB손해보험,005830,54400,55100,52800,53500,197951,-0.027272727272727226
2021-07-12,DB손해보험,005830,54300,55700,53900,55000,92492,0.028037383177569986
2021-07-13,DB손해보험,005830,55600,55800,54900,55800,89269,0.014545454545454639
2021-07-14,DB손해보험,005830,55700,56300,54800,55400,143444,-0.007168458781361964
2021-07-15,DB손해보험,005830,55900,56400,54800,56100,128832,0.012635379061371799
2021-07-16,DB손해보험,005830,55100,56600,55000,56000,139173,-0.0017825311942959443
2021-07-19,DB손해보험,005830,55300,55900,54400,54600,99357,-0.025000000000000022
2021-07-20,DB손해보험,005830,53800,54800,53600,54300,96727,-0.005494505494505475
2021-07-21,DB손해보험,005830,54400,55300,54400,55000,94196,0.012891344383057168
2021-07-22,DB손해보험,005830,55200,56500,55200,56500,127489,0.027272727272727337
2021-07-23,DB손해보험,005830,56700,56700,55700,56000,95513,-0.008849557522123908
2021-07-26,DB손해보험,005830,56000,56300,54800,55100,72726,-0.016071428571428625
2021-07-27,DB손해보험,005830,55100,55800,54200,54300,150769,-0.014519056261342977
2021-07-28,DB손해보험,005830,54900,56400,54600,55800,120092,0.027624309392265234
2021-07-29,DB손해보험,005830,55400,57300,55400,56800,162999,0.017921146953405076
2021-07-30,DB손해보험,005830,56000,57700,55500,57100,176587,0.005281690140845008
2021-08-02,DB손해보험,005830,58300,58700,56800,57400,132939,0.005253940455341555
2021-08-03,DB손해보험,005830,56400,58600,55900,58600,165502,0.020905923344947785
2021-08-04,DB손해보험,005830,58500,59600,58100,58800,105116,0.0034129692832765013
2021-08-05,DB손해보험,005830,58300,59600,58300,59000,103620,0.00340136054421758
2021-08-06,DB손해보험,005830,59000,59600,57700,58000,86924,-0.016949152542372836
2021-08-09,DB손해보험,005830,57600,58500,57400,57800,76821,-0.0034482758620689724
2021-08-10,DB손해보험,005830,58000,58300,56600,57100,68174,-0.01211072664359858
2021-08-11,DB손해보험,005830,57100,59100,55800,58300,122073,0.021015761821365997
2021-08-12,DB손해보험,005830,59000,59100,57500,58000,166339,-0.005145797598627766
2021-08-13,DB손해보험,005830,58800,60400,58000,59400,279905,0.024137931034482696
2021-08-17,DB손해보험,005830,60300,63600,59900,62700,352138,0.05555555555555558
2021-08-18,DB손해보험,005830,63000,63100,60200,60600,213956,-0.03349282296650713
2021-08-19,DB손해보험,005830,60700,60700,58300,58400,184938,-0.0363036303630363
