Date,StockName,StockCode,Open,High,Low,Close,Volume,Change
2023-03-16,CJ제일제당,097950,305500,309500,305000,308000,34262,-0.003236245954692518
2023-03-17,CJ제일제당,097950,310500,313500,307500,311000,63840,0.009740259740259827
2023-03-20,CJ제일제당,097950,311500,313000,310500,311000,21387,0.0
2023-03-21,CJ제일제당,097950,312000,315500,311500,314500,22429,0.0112540192926045
2023-03-22,CJ제일제당,097950,316500,318000,313500,315000,30455,0.0015898251192367763
2023-03-23,CJ제일제당,097950,312500,317000,310500,315000,27166,0.0
2023-03-24,CJ제일제당,097950,312000,315500,310000,315000,31193,0.0
2023-03-27,CJ제일제당,097950,315000,315500,307500,314500,56852,-0.0015873015873015817
2023-03-28,CJ제일제당,097950,315500,321000,314500,321000,33768,0.020667726550079424
2023-03-29,CJ제일제당,097950,320000,323000,317000,322000,40448,0.0031152647975076775
2023-03-30,CJ제일제당,097950,319500,321500,317000,319000,28315,-0.009316770186335366
2023-03-31,CJ제일제당,097950,320000,328500,319500,326000,61251,0.021943573667711602
2023-04-03,CJ제일제당,097950,327500,328000,323000,323500,27536,-0.0076687116564416735
2023-04-04,CJ제일제당,097950,325500,326000,320500,322500,33955,-0.0030911901081916993
2023-04-05,CJ제일제당,097950,324500,324500,319500,320000,22317,-0.007751937984496138
2023-04-06,CJ제일제당,097950,320000,322000,316500,319000,35175,-0.0031250000000000444
2023-04-07,CJ제일제당,097950,317500,318500,315500,315500,28963,-0.010971786833855801
2023-04-10,CJ제일제당,097950,315000,315000,308500,312500,44121,-0.009508716323296307
2023-04-11,CJ제일제당,097950,311500,318000,309500,315000,33483,0.008000000000000007
2023-04-12,CJ제일제당,097950,313500,318500,313000,318000,43916,0.00952380952380949
2023-04-13,CJ제일제당,097950,317500,320000,314000,318000,36646,0.0
2023-04-14,CJ제일제당,097950,317000,325000,317000,321500,45227,0.011006289308176154
2023-04-17,CJ제일제당,097950,322500,323000,317000,319000,34377,-0.007776049766718529
2023-04-18,CJ제일제당,097950,317500,320000,315500,320000,24507,0.0031347962382444194
2023-04-19,CJ제일제당,097950,319000,322500,317500,318000,29546,-0.006249999999999978
2023-04-20,CJ제일제당,097950,319000,323000,317000,319500,37425,0.004716981132075526
2023-04-21,CJ제일제당,097950,319500,322000,313500,315500,37206,-0.012519561815336422
2023-04-24,CJ제일제당,097950,315500,316000,312000,314000,27030,-0.004754358161648153
2023-04-25,CJ제일제당,097950,314000,314500,307500,309000,34369,-0.015923566878980888
2023-04-26,CJ제일제당,097950,307500,315000,306500,315000,33014,0.01941747572815533
2023-04-27,CJ제일제당,097950,315000,315500,307000,308000,35558,-0.022222222222222254
2023-04-28,CJ제일제당,097950,308000,309500,305500,309500,27579,0.004870129870129913
2023-05-02,CJ제일제당,097950,307500,311000,307500,310000,21937,0.001615508885298933
2023-05-03,CJ제일제당,097950,308500,313000,308000,313000,22068,0.00967741935483879
2023-05-04,CJ제일제당,097950,311000,312500,308000,309500,18263,-0.011182108626198062
2023-05-08,CJ제일제당,097950,310000,323500,309500,322500,76743,0.042003231017770704
2023-05-09,CJ제일제당,097950,319500,321500,310500,318500,70853,-0.012403100775193798
2023-05-10,CJ제일제당,097950,319000,332500,317000,321500,109672,0.009419152276295195
2023-05-11,CJ제일제당,097950,323000,323000,317000,317000,40654,-0.013996889580093264
2023-05-12,CJ제일제당,097950,318000,319500,314500,318000,21927,0.003154574132492094
2023-05-15,CJ제일제당,097950,316500,318500,313500,317000,28902,-0.0031446540880503138
2023-05-16,CJ제일제당,097950,316000,321000,315500,319500,29800,0.007886435331230235
2023-05-17,CJ제일제당,097950,318000,323500,317000,320500,36814,0.003129890453834161
2023-05-18,CJ제일제당,097950,320500,322500,318500,320500,23859,0.0
2023-05-19,CJ제일제당,097950,319000,323500,319000,322500,29209,0.006240249609984483
2023-05-22,CJ제일제당,097950,325000,329000,323500,328500,39390,0.018604651162790642
2023-05-23,CJ제일제당,097950,328500,328500,324000,324500,32239,-0.0121765601217656
2023-05-24,CJ제일제당,097950,323500,329500,321500,326000,21255,0.0046224961479199855
2023-05-25,CJ제일제당,097950,324500,325000,320500,320500,25102,-0.016871165644171793
2023-05-26,CJ제일제당,097950,319500,320000,316000,317500,16491,-0.009360374414976613
2023-05-30,CJ제일제당,097950,318000,320500,316500,317500,23474,0.0
2023-05-31,CJ제일제당,097950,316000,317500,310000,310000,74942,-0.023622047244094446
2023-06-01,CJ제일제당,097950,311000,316000,311000,315500,25643,0.01774193548387104
2023-06-02,CJ제일제당,097950,315000,321000,314000,320500,29454,0.015847860538827252
2023-06-05,CJ제일제당,097950,320500,327500,320000,325500,39885,0.015600624024961096
2023-06-07,CJ제일제당,097950,328500,329000,324000,324000,32680,-0.004608294930875556
2023-06-08,CJ제일제당,097950,324000,327500,321000,324000,50760,0.0
2023-06-09,CJ제일제당,097950,326000,326500,320500,321500,33817,-0.007716049382716084
2023-06-12,CJ제일제당,097950,324000,325500,320000,323000,32828,0.004665629860031162
2023-06-13,CJ제일제당,097950,323000,323000,313000,318500,62096,-0.01393188854489169
2023-06-14,CJ제일제당,097950,318500,319000,312500,315000,46226,-0.01098901098901095
2023-06-15,CJ제일제당,097950,315000,317000,313500,314000,25780,-0.0031746031746031633
2023-06-16,CJ제일제당,097950,315500,317000,314500,314500,39931,0.0015923566878981443
2023-06-19,CJ제일제당,097950,314500,316000,302500,303500,80127,-0.03497615262321141
2023-06-20,CJ제일제당,097950,304500,305000,290500,292000,127452,-0.03789126853377267
2023-06-21,CJ제일제당,097950,292000,292500,274000,276500,151271,-0.05308219178082196
2023-06-22,CJ제일제당,097950,278500,285000,273500,280500,77986,0.014466546112115841
2023-06-23,CJ제일제당,097950,280500,280500,272000,273500,65675,-0.024955436720142554
2023-06-26,CJ제일제당,097950,273500,275500,269000,273500,35607,0.0
2023-06-27,CJ제일제당,097950,272000,275000,270000,274000,46888,0.001828153564899404
2023-06-28,CJ제일제당,097950,275000,280000,273500,274000,39855,0.0
2023-06-29,CJ제일제당,097950,273000,275500,268500,268500,32465,-0.02007299270072993
2023-06-30,CJ제일제당,097950,267000,272000,265500,269500,37038,0.003724394785847407
2023-07-03,CJ제일제당,097950,271500,283000,270000,280000,55058,0.03896103896103886
2023-07-04,CJ제일제당,097950,280500,281500,275000,277500,33053,-0.008928571428571397
2023-07-05,CJ제일제당,097950,275500,277500,270000,271500,42655,-0.021621621621621623
2023-07-06,CJ제일제당,097950,272000,272000,265500,267500,49530,-0.014732965009208066
2023-07-07,CJ제일제당,097950,267500,268000,259500,264000,51402,-0.013084112149532756
2023-07-10,CJ제일제당,097950,264000,267500,261000,266500,26367,0.009469696969697017
2023-07-11,CJ제일제당,097950,269000,275500,268500,271000,35864,0.016885553470919357
2023-07-12,CJ제일제당,097950,273000,278000,271000,276000,39839,0.01845018450184499
2023-07-13,CJ제일제당,097950,280500,282500,277000,277000,50106,0.0036231884057971175
2023-07-14,CJ제일제당,097950,280000,281500,277500,280000,32769,0.010830324909747224
2023-07-17,CJ제일제당,097950,280000,283000,276500,278500,23851,-0.005357142857142838
2023-07-18,CJ제일제당,097950,279000,283000,278500,279000,25890,0.0017953321364452268
2023-07-19,CJ제일제당,097950,280000,280500,276000,278000,31393,-0.0035842293906810374
2023-07-20,CJ제일제당,097950,277000,280000,275500,276500,24471,-0.0053956834532373765
2023-07-21,CJ제일제당,097950,275500,284000,274000,282000,40677,0.019891500904159143
2023-07-24,CJ제일제당,097950,281500,282000,270000,273000,52196,-0.03191489361702127
2023-07-25,CJ제일제당,097950,273500,274500,268000,270000,34439,-0.01098901098901095
2023-07-26,CJ제일제당,097950,270000,270000,258000,262000,65792,-0.029629629629629672
2023-07-27,CJ제일제당,097950,262000,281500,262000,281000,70671,0.0725190839694656
2023-07-28,CJ제일제당,097950,278000,280000,275000,277500,39143,-0.01245551601423489
2023-07-31,CJ제일제당,097950,280000,281500,275500,280000,36365,0.009009009009008917
2023-08-01,CJ제일제당,097950,278500,293500,277000,292500,70336,0.044642857142857206
2023-08-02,CJ제일제당,097950,292500,296000,288500,295000,61974,0.008547008547008517
2023-08-03,CJ제일제당,097950,294500,297000,290000,294500,44091,-0.0016949152542372614
2023-08-04,CJ제일제당,097950,294500,296500,290000,294500,23294,0.0
2023-08-07,CJ제일제당,097950,292000,301000,290000,297000,48205,0.008488964346349714
2023-08-08,CJ제일제당,097950,304000,317500,302000,310500,153533,0.045454545454545414
2023-08-09,CJ제일제당,097950,310000,310000,303000,305000,42995,-0.017713365539452464
2023-08-10,CJ제일제당,097950,304500,311500,302500,310000,46933,0.016393442622950838
2023-08-11,CJ제일제당,097950,306000,311000,306000,308000,17293,-0.006451612903225823
2023-08-14,CJ제일제당,097950,308500,316500,305000,314000,54404,0.01948051948051943
2023-08-16,CJ제일제당,097950,314000,318000,308500,309500,36173,-0.014331210191082855
2023-08-17,CJ제일제당,097950,310000,310000,302500,307500,38805,-0.00646203554119551
2023-08-18,CJ제일제당,097950,302000,306000,300000,303500,30286,-0.013008130081300862
2023-08-21,CJ제일제당,097950,303500,309000,302000,304000,18201,0.0016474464579900872
2023-08-22,CJ제일제당,097950,301500,307000,300000,300500,20233,-0.011513157894736836
2023-08-23,CJ제일제당,097950,298000,310000,298000,305000,28307,0.014975041597337757
2023-08-24,CJ제일제당,097950,305500,305500,300000,301000,15964,-0.013114754098360604
2023-08-25,CJ제일제당,097950,298000,305500,297000,304000,19472,0.009966777408637828
2023-08-28,CJ제일제당,097950,307000,312000,305000,308500,25290,0.014802631578947345
2023-08-29,CJ제일제당,097950,308500,310000,302500,303000,15618,-0.017828200972447306
2023-08-30,CJ제일제당,097950,306000,308500,301500,302000,22433,-0.0033003300330033403
2023-08-31,CJ제일제당,097950,302500,304500,298000,299000,34691,-0.009933774834437137
2023-09-01,CJ제일제당,097950,297500,300500,295000,299500,30178,0.0016722408026756952
2023-09-04,CJ제일제당,097950,297000,303000,296500,303000,18504,0.011686143572620988
2023-09-05,CJ제일제당,097950,301000,304000,299500,299500,16330,-0.011551155115511524
2023-09-06,CJ제일제당,097950,298500,302000,296000,297500,27861,-0.006677796327211993
2023-09-07,CJ제일제당,097950,296000,297000,290000,294000,44545,-0.0117647058823529
2023-09-08,CJ제일제당,097950,295000,299500,294000,297500,22795,0.011904761904761862
2023-09-11,CJ제일제당,097950,298000,298000,292000,294000,26751,-0.0117647058823529
2023-09-12,CJ제일제당,097950,295000,300000,295000,297000,25667,0.010204081632652962
2023-09-13,CJ제일제당,097950,294000,295500,292500,295500,23049,-0.005050505050505083
2023-09-14,CJ제일제당,097950,293500,298000,293500,297000,26302,0.0050761421319796
2023-09-15,CJ제일제당,097950,300000,308000,297000,305500,59365,0.028619528619528545
2023-09-18,CJ제일제당,097950,304500,314000,304500,311000,38377,0.018003273322422242
2023-09-19,CJ제일제당,097950,310000,312500,308500,310000,16834,-0.003215434083601254
2023-09-20,CJ제일제당,097950,310000,311000,305000,306000,11984,-0.012903225806451646
2023-09-21,CJ제일제당,097950,303000,308500,302500,305000,22825,-0.0032679738562091387
2023-09-22,CJ제일제당,097950,304500,304500,295500,298500,15141,-0.021311475409836023
2023-09-25,CJ제일제당,097950,299500,301000,296000,299500,12037,0.003350083752093891
2023-09-26,CJ제일제당,097950,296500,310500,295000,307000,58554,0.025041736227044975
2023-09-27,CJ제일제당,097950,305000,309000,300500,307000,26288,0.0
2023-10-04,CJ제일제당,097950,306500,310000,291000,293000,41064,-0.0456026058631922
2023-10-05,CJ제일제당,097950,293500,295000,289000,291000,24087,-0.0068259385665528916
2023-10-06,CJ제일제당,097950,291000,291000,283000,284500,28663,-0.022336769759450203
2023-10-10,CJ제일제당,097950,289500,294000,279500,281000,42829,-0.012302284710017597
2023-10-11,CJ제일제당,097950,284000,284500,277000,281500,43937,0.001779359430605032
2023-10-12,CJ제일제당,097950,283500,284000,278500,279000,34387,-0.008880994671403242
2023-10-13,CJ제일제당,097950,278000,281500,277500,279500,14975,0.0017921146953405742
2023-10-16,CJ제일제당,097950,279000,285000,279000,283500,28111,0.014311270125223707
2023-10-17,CJ제일제당,097950,286500,288000,281000,281500,15702,-0.007054673721340388
2023-10-18,CJ제일제당,097950,281500,283500,279500,281500,11555,0.0
2023-10-19,CJ제일제당,097950,279500,286500,277000,282500,21040,0.003552397868561208
2023-10-20,CJ제일제당,097950,282000,282000,274000,274000,30251,-0.030088495575221197
2023-10-23,CJ제일제당,097950,276500,278000,271500,275000,19939,0.0036496350364962904
2023-10-24,CJ제일제당,097950,277500,278500,267500,275500,32615,0.0018181818181817189
2023-10-25,CJ제일제당,097950,275500,284000,275500,281000,21051,0.019963702359346636
2023-10-26,CJ제일제당,097950,280000,283000,275500,276500,18751,-0.016014234875444844
2023-10-27,CJ제일제당,097950,277000,281000,274500,279000,19010,0.009041591320072317
2023-10-30,CJ제일제당,097950,276000,282500,276000,281000,16031,0.007168458781362075
2023-10-31,CJ제일제당,097950,283500,287500,280500,282500,15322,0.005338078291814874
2023-11-01,CJ제일제당,097950,282500,292000,282500,289000,25386,0.023008849557522026
2023-11-02,CJ제일제당,097950,289500,293000,286000,287000,21416,-0.00692041522491349
2023-11-03,CJ제일제당,097950,290000,291000,285500,289500,14013,0.008710801393728262
2023-11-06,CJ제일제당,097950,290000,299500,289500,299500,24201,0.0345423143350605
2023-11-07,CJ제일제당,097950,297000,301000,291500,294500,33762,-0.016694490818030094
2023-11-08,CJ제일제당,097950,300000,303000,294500,301500,26614,0.02376910016977929
2023-11-09,CJ제일제당,097950,299500,305500,298000,303500,25142,0.0066334991708125735
2023-11-10,CJ제일제당,097950,301500,306500,300500,304500,15022,0.0032948929159801743
2023-11-13,CJ제일제당,097950,306500,312500,305000,307000,39905,0.008210180623973828
2023-11-14,CJ제일제당,097950,308000,320000,307000,318500,83086,0.037459283387622166
2023-11-15,CJ제일제당,097950,320500,322000,315500,319500,38182,0.0031397174254317317
2023-11-16,CJ제일제당,097950,317500,322500,316000,318500,20852,-0.003129890453834161
2023-11-17,CJ제일제당,097950,320000,322500,317000,319000,30129,0.0015698587127157548
2023-11-20,CJ제일제당,097950,319000,322500,315500,320000,22257,0.0031347962382444194
2023-11-21,CJ제일제당,097950,323000,326500,320000,325500,40664,0.01718749999999991
2023-11-22,CJ제일제당,097950,322500,327500,322000,326000,35122,0.001536098310291889
2023-11-23,CJ제일제당,097950,322500,327000,321000,324000,22336,-0.006134969325153339
2023-11-24,CJ제일제당,097950,322500,324000,319000,319500,14316,-0.01388888888888884
2023-11-27,CJ제일제당,097950,319500,322500,319000,319500,15867,0.0
2023-11-28,CJ제일제당,097950,322000,324500,317500,318000,18774,-0.0046948356807511304
2023-11-29,CJ제일제당,097950,316000,320000,315500,315500,17443,-0.00786163522012584
2023-11-30,CJ제일제당,097950,314500,317500,309000,309000,53808,-0.020602218700475405
2023-12-01,CJ제일제당,097950,309000,320500,308500,311500,22661,0.008090614886731462
2023-12-04,CJ제일제당,097950,313500,319000,308000,315500,20138,0.01284109149277679
2023-12-05,CJ제일제당,097950,314000,324000,312000,320500,19818,0.015847860538827252
2023-12-06,CJ제일제당,097950,324000,326500,320000,320000,24987,-0.0015600624024960652
2023-12-07,CJ제일제당,097950,318500,322500,314500,315000,17051,-0.015625
2023-12-08,CJ제일제당,097950,317000,318500,311500,316500,19362,0.004761904761904745
2023-12-11,CJ제일제당,097950,318500,322500,316000,321000,16272,0.014218009478673022
2023-12-12,CJ제일제당,097950,324500,326000,320500,320500,22635,-0.0015576323987538387
2023-12-13,CJ제일제당,097950,324500,324500,316500,318500,17953,-0.006240249609984372
2023-12-14,CJ제일제당,097950,316500,324500,316500,318500,30651,0.0
2023-12-15,CJ제일제당,097950,316000,320000,313000,318500,34572,0.0
2023-12-18,CJ제일제당,097950,315500,323500,314500,316500,13379,-0.006279434850863463
2023-12-19,CJ제일제당,097950,315000,319000,315000,316500,10026,0.0
2023-12-20,CJ제일제당,097950,318500,319500,315500,317500,21307,0.003159557661927437
2023-12-21,CJ제일제당,097950,317500,319500,315500,319500,18612,0.006299212598425141
2023-12-22,CJ제일제당,097950,320500,321000,315500,320000,12591,0.0015649452269170805
2023-12-26,CJ제일제당,097950,323000,323000,317000,320000,15053,0.0
2023-12-27,CJ제일제당,097950,320000,320000,315500,320000,9624,0.0
2023-12-28,CJ제일제당,097950,321000,324000,317500,324000,24175,0.012499999999999956
2024-01-02,CJ제일제당,097950,320500,325000,319500,323000,18530,-0.0030864197530864335
2024-01-03,CJ제일제당,097950,319000,322500,315500,315500,21039,-0.023219814241486114
2024-01-04,CJ제일제당,097950,315500,322500,313000,318000,23362,0.007923930269413626
2024-01-05,CJ제일제당,097950,318000,325000,313500,316000,33917,-0.0062893081761006275
2024-01-08,CJ제일제당,097950,317000,318000,300000,300000,52372,-0.05063291139240511
2024-01-09,CJ제일제당,097950,305000,305000,300000,301500,24114,0.004999999999999893
2024-01-10,CJ제일제당,097950,303500,303500,300000,300000,15159,-0.00497512437810943
2024-01-11,CJ제일제당,097950,302000,302500,292500,292500,28914,-0.025000000000000022
2024-01-12,CJ제일제당,097950,295000,296500,291500,295000,16101,0.008547008547008517
2024-01-15,CJ제일제당,097950,298000,299000,295000,299000,11990,0.013559322033898313
2024-01-16,CJ제일제당,097950,295000,297000,289000,290000,24084,-0.030100334448160515
2024-01-17,CJ제일제당,097950,292000,292000,286500,287500,16122,-0.008620689655172376
2024-01-18,CJ제일제당,097950,285500,291500,284000,284500,21429,-0.01043478260869568
2024-01-19,CJ제일제당,097950,287000,289000,283500,286500,18417,0.007029876977152849
2024-01-22,CJ제일제당,097950,289000,291500,286000,286500,16687,0.0
2024-01-23,CJ제일제당,097950,288500,291000,287000,289500,18193,0.010471204188481575
2024-01-24,CJ제일제당,097950,289500,290000,282000,284500,22370,-0.01727115716753025
2024-01-25,CJ제일제당,097950,284500,285000,282500,284500,13823,0.0
2024-01-26,CJ제일제당,097950,283500,288000,283000,286000,14290,0.005272407732864748
2024-01-29,CJ제일제당,097950,287000,294500,285500,290000,17645,0.013986013986013957
2024-01-30,CJ제일제당,097950,291000,294500,289500,291000,18908,0.0034482758620688614
2024-01-31,CJ제일제당,097950,291000,293000,286500,292000,19764,0.0034364261168384758
2024-02-01,CJ제일제당,097950,289000,299500,289000,297500,25811,0.018835616438356073
2024-02-02,CJ제일제당,097950,297500,307000,296000,305000,34111,0.025210084033613356
2024-02-05,CJ제일제당,097950,307000,307000,297000,300500,37303,-0.014754098360655776
2024-02-06,CJ제일제당,097950,297500,302000,295000,296500,35976,-0.01331114808652245
2024-02-07,CJ제일제당,097950,299500,302000,296500,300000,27354,0.01180438448566612
2024-02-08,CJ제일제당,097950,300500,302000,295500,296000,35673,-0.013333333333333308
2024-02-13,CJ제일제당,097950,299500,304000,296000,298000,25426,0.006756756756756799
2024-02-14,CJ제일제당,097950,298000,306500,295500,297000,30290,-0.003355704697986628
2024-02-15,CJ제일제당,097950,301500,301500,296500,297000,13615,0.0
2024-02-16,CJ제일제당,097950,300000,303500,298500,302500,16725,0.0185185185185186
2024-02-19,CJ제일제당,097950,304500,307500,302000,304000,19431,0.0049586776859504855
2024-02-20,CJ제일제당,097950,304500,307500,303500,305500,23760,0.004934210526315708
2024-02-21,CJ제일제당,097950,307000,310000,305000,309500,33470,0.013093289689034338
2024-02-22,CJ제일제당,097950,310500,310500,302500,303500,27124,-0.01938610662358642
2024-02-23,CJ제일제당,097950,303500,308000,301500,308000,23545,0.014827018121911006
2024-02-26,CJ제일제당,097950,308000,308000,301500,302500,18357,-0.017857142857142905
2024-02-27,CJ제일제당,097950,305000,305000,297000,298500,31124,-0.013223140495867813
2024-02-28,CJ제일제당,097950,299000,300000,295500,297000,28133,-0.005025125628140725
2024-02-29,CJ제일제당,097950,295000,299500,293000,299500,52089,0.008417508417508435
2024-03-04,CJ제일제당,097950,300000,302000,293500,293500,23089,-0.02003338898163609
2024-03-05,CJ제일제당,097950,291000,295500,290500,291000,18106,-0.008517887563884163
2024-03-06,CJ제일제당,097950,291000,292500,286000,289500,29758,-0.005154639175257714
2024-03-07,CJ제일제당,097950,290000,291000,281500,283500,47103,-0.020725388601036232
2024-03-08,CJ제일제당,097950,286000,289500,285000,287500,36067,0.014109347442680775
2024-03-11,CJ제일제당,097950,287500,288000,284500,287500,17196,0.0
2024-03-12,CJ제일제당,097950,289500,290500,286000,290000,21402,0.008695652173912993
2024-03-13,CJ제일제당,097950,292500,292500,282500,283000,36770,-0.024137931034482807
2024-03-14,CJ제일제당,097950,285000,287500,284000,287000,35735,0.014134275618374659
2024-03-15,CJ제일제당,097950,287000,292000,286500,287500,39192,0.0017421602787457413
2024-03-18,CJ제일제당,097950,290500,297500,287000,293500,36825,0.02086956521739136
2024-03-19,CJ제일제당,097950,293000,297000,291000,292000,30116,-0.005110732538330498
2024-03-20,CJ제일제당,097950,295500,295500,289500,292000,21578,0.0
2024-03-21,CJ제일제당,097950,293000,293000,286000,288500,53924,-0.011986301369863006
2024-03-22,CJ제일제당,097950,288000,292000,287500,289500,31253,0.0034662045060658286
2024-03-25,CJ제일제당,097950,290000,292500,288000,291000,19724,0.005181347150259086
2024-03-26,CJ제일제당,097950,293000,296500,291000,295000,32268,0.013745704467353903
2024-03-27,CJ제일제당,097950,291500,294000,291500,292500,18130,-0.008474576271186418
2024-03-28,CJ제일제당,097950,293000,294000,289500,292000,22443,-0.0017094017094017033
2024-03-29,CJ제일제당,097950,292500,295000,291000,294000,21325,0.006849315068493178
2024-04-01,CJ제일제당,097950,295000,315000,292500,311000,86021,0.05782312925170063
2024-04-02,CJ제일제당,097950,308000,308000,303500,304500,23657,-0.020900321543408373
2024-04-03,CJ제일제당,097950,309000,321000,308500,317000,111430,0.0410509031198687
2024-04-04,CJ제일제당,097950,320000,327000,315500,323500,66480,0.020504731861198833
2024-04-05,CJ제일제당,097950,320000,324000,318000,321000,36957,-0.007727975270479082
2024-04-08,CJ제일제당,097950,321000,324000,317000,318000,27463,-0.009345794392523366
2024-04-09,CJ제일제당,097950,319000,320000,315000,315500,13920,-0.00786163522012584
2024-04-11,CJ제일제당,097950,311000,317500,309000,315000,30440,-0.0015847860538826808
2024-04-12,CJ제일제당,097950,314000,320000,312000,314000,28057,-0.0031746031746031633
2024-04-15,CJ제일제당,097950,314000,328000,313500,326000,83014,0.03821656050955413
2024-04-16,CJ제일제당,097950,326000,338000,322000,332500,138068,0.019938650306748462
2024-04-17,CJ제일제당,097950,335000,338000,327000,327500,45500,-0.015037593984962405
2024-04-18,CJ제일제당,097950,332500,335000,330000,332000,43057,0.013740458015267132
2024-04-19,CJ제일제당,097950,331000,338000,327500,335000,44438,0.009036144578313143
2024-04-22,CJ제일제당,097950,338500,347000,335500,347000,86243,0.035820895522387985
2024-04-23,CJ제일제당,097950,345000,346500,339500,341500,47028,-0.015850144092218965
2024-04-24,CJ제일제당,097950,341000,341500,333500,337000,47050,-0.013177159590043952
2024-04-25,CJ제일제당,097950,334000,341000,332500,332500,33374,-0.013353115727002929
2024-04-26,CJ제일제당,097950,335500,338500,329000,337000,20733,0.013533834586466176
2024-04-29,CJ제일제당,097950,339500,341500,334000,334500,29627,-0.007418397626112738
2024-04-30,CJ제일제당,097950,335500,342500,335500,337000,42984,0.007473841554558991
2024-05-02,CJ제일제당,097950,334500,345500,331500,342500,48794,0.016320474777448135
2024-05-03,CJ제일제당,097950,345500,345500,339000,340000,25405,-0.007299270072992692
2024-05-07,CJ제일제당,097950,347000,347000,336500,337500,32283,-0.007352941176470562
2024-05-08,CJ제일제당,097950,341000,345500,338000,340000,25369,0.007407407407407307
2024-05-09,CJ제일제당,097950,342000,342500,332000,334000,38911,-0.01764705882352946
2024-05-10,CJ제일제당,097950,337500,339000,331000,336000,25955,0.0059880239520957446
2024-05-13,CJ제일제당,097950,339500,352500,337000,350000,75133,0.04166666666666674
2024-05-14,CJ제일제당,097950,351000,354000,329500,332500,147510,-0.050000000000000044
2024-05-16,CJ제일제당,097950,334500,339500,328500,329000,47559,-0.010526315789473717
2024-05-17,CJ제일제당,097950,332500,345000,332500,333500,79396,0.013677811550151908
2024-05-20,CJ제일제당,097950,339000,345500,334500,342000,52533,0.025487256371814038
2024-05-21,CJ제일제당,097950,345500,345500,338000,339000,33256,-0.00877192982456143
2024-05-22,CJ제일제당,097950,339000,356000,338000,354000,107402,0.04424778761061954
2024-05-23,CJ제일제당,097950,351000,354000,345000,346500,45989,-0.021186440677966156
2024-05-24,CJ제일제당,097950,343500,365500,340500,363000,92981,0.04761904761904767
2024-05-27,CJ제일제당,097950,366500,378000,363500,371500,88955,0.023415977961432466
2024-05-28,CJ제일제당,097950,372000,374500,362000,365000,38882,-0.01749663526244949
2024-05-29,CJ제일제당,097950,361500,366000,357000,360000,42662,-0.013698630136986356
2024-05-30,CJ제일제당,097950,361500,366500,350000,353500,52840,-0.018055555555555602
2024-05-31,CJ제일제당,097950,357000,357000,348000,349500,105057,-0.011315417256011262
2024-06-03,CJ제일제당,097950,353500,356000,348500,351500,33993,0.005722460658083017
2024-06-04,CJ제일제당,097950,347500,350500,341000,343500,55854,-0.022759601706970112
2024-06-05,CJ제일제당,097950,344500,344500,337500,339000,27821,-0.013100436681222738
2024-06-07,CJ제일제당,097950,341500,344500,339000,343500,26394,0.01327433628318575
2024-06-10,CJ제일제당,097950,338500,367000,336500,363000,94217,0.05676855895196509
2024-06-11,CJ제일제당,097950,366500,372000,361000,362500,46997,-0.0013774104683195176
2024-06-12,CJ제일제당,097950,361500,375000,357000,374500,58646,0.03310344827586209
2024-06-13,CJ제일제당,097950,377000,386500,371000,374000,98357,-0.001335113484646211
2024-06-14,CJ제일제당,097950,372000,391500,369500,382000,77574,0.021390374331550888
2024-06-17,CJ제일제당,097950,385500,394000,379000,389500,68517,0.01963350785340312
2024-06-18,CJ제일제당,097950,393500,399500,388000,396500,68725,0.01797175866495504
2024-06-19,CJ제일제당,097950,396000,399000,385000,396000,69261,-0.0012610340479193294
2024-06-20,CJ제일제당,097950,392500,400000,388000,394000,44119,-0.005050505050505083
2024-06-21,CJ제일제당,097950,390500,393500,382000,390500,51141,-0.008883248730964466
2024-06-24,CJ제일제당,097950,391500,398500,385000,393000,41338,0.006402048655569814
2024-06-25,CJ제일제당,097950,396500,401500,391000,397500,46847,0.011450381679389388
2024-06-26,CJ제일제당,097950,397500,407500,393000,398000,54498,0.0012578616352201255
2024-06-27,CJ제일제당,097950,394000,394500,373500,376000,76662,-0.055276381909547756
2024-06-28,CJ제일제당,097950,378000,388000,372500,385500,43021,0.025265957446808596
2024-07-01,CJ제일제당,097950,382000,382000,367000,369000,51954,-0.04280155642023342
2024-07-02,CJ제일제당,097950,365500,371500,363500,370000,36995,0.0027100271002709064
2024-07-03,CJ제일제당,097950,369000,370000,359000,365500,36511,-0.012162162162162149
2024-07-04,CJ제일제당,097950,368500,375000,361000,365500,43590,0.0
2024-07-05,CJ제일제당,097950,366500,369000,360000,364000,42592,-0.004103967168262668
2024-07-08,CJ제일제당,097950,363000,374000,360000,371500,31210,0.02060439560439553
2024-07-09,CJ제일제당,097950,374000,374000,368000,373500,27832,0.0053835800807537915
2024-07-10,CJ제일제당,097950,370000,374500,364500,366000,29025,-0.02008032128514059
2024-07-11,CJ제일제당,097950,367500,371000,364500,367500,36412,0.004098360655737654
2024-07-12,CJ제일제당,097950,372000,372000,364500,370500,20207,0.008163265306122547
2024-07-15,CJ제일제당,097950,373000,377000,368000,371500,19437,0.0026990553306343035
2024-07-16,CJ제일제당,097950,373000,379000,369500,372500,28338,0.0026917900403768957
2024-07-17,CJ제일제당,097950,372500,379500,372500,379500,33443,0.01879194630872494
2024-07-18,CJ제일제당,097950,381500,381500,372500,379500,22549,0.0
