Date,StockName,StockCode,Open,High,Low,Close,Volume,Change
2020-02-27,카카오,035720,36929,37230,35425,35827,785062,-0.029893585334813566
2020-02-28,카카오,035720,35025,35426,34222,34523,1022917,-0.036397130655650756
2020-03-02,카카오,035720,35025,35426,34021,35125,793495,0.017437650262144055
2020-03-03,카카오,035720,36229,36329,35125,35125,629017,0.0
2020-03-04,카카오,035720,34923,36327,34923,36028,709188,0.025708185053380683
2020-03-05,카카오,035720,36628,36729,35425,36028,821744,0.0
2020-03-06,카카오,035720,35424,35825,34923,35225,568424,-0.02228822027312094
2020-03-09,카카오,035720,34322,34422,33318,33620,805638,-0.04556422995031939
2020-03-10,카카오,035720,33017,35025,32917,34724,950875,0.032837596668649605
2020-03-11,카카오,035720,34523,35025,33519,33921,550227,-0.02312521598894135
2020-03-12,카카오,035720,33519,33921,31813,32315,1218070,-0.047345302320096705
2020-03-13,카카오,035720,30106,32413,29102,31913,1601985,-0.012440043323533989
2020-03-16,카카오,035720,32514,32915,29604,29605,1252484,-0.07232162441638201
2020-03-17,카카오,035720,28300,30205,28099,29605,1221046,0.0
2020-03-18,카카오,035720,29806,30508,28200,28301,1107527,-0.04404661374767771
2020-03-19,카카오,035720,29204,29505,25591,26896,2157141,-0.049644888873184745
2020-03-20,카카오,035720,27698,30308,26996,30007,1765756,0.11566775728732903
2020-03-23,카카오,035720,27697,29704,27597,28802,1569378,-0.040157296630786155
2020-03-24,카카오,035720,30206,31109,29504,31010,1271387,0.07666134296229421
2020-03-25,카카오,035720,32213,32614,30307,31010,1290376,0.0
2020-03-26,카카오,035720,31109,31309,30106,30207,893688,-0.025894872621734955
2020-03-27,카카오,035720,31412,31512,29906,30609,958988,0.013308173602145201
2020-03-30,카카오,035720,30006,31008,29604,30709,668254,0.003267012970041394
2020-03-31,카카오,035720,31111,31913,30508,31211,1042474,0.01634699925103389
2020-04-01,카카오,035720,31309,31811,30106,30207,794295,-0.032168145846015794
2020-04-02,카카오,035720,30507,31511,29905,31512,1043790,0.04320190684278469
2020-04-03,카카오,035720,31811,31911,31110,31612,545749,0.003173394262503182
2020-04-06,카카오,035720,31813,32315,31612,32215,807805,0.019075034796912638
2020-04-07,카카오,035720,32815,33015,31812,32114,920798,-0.003135185472605939
2020-04-08,카카오,035720,31913,32215,31713,31713,738303,-0.012486765896493779
2020-04-09,카카오,035720,32315,32315,31612,31713,726920,0.0
2020-04-10,카카오,035720,31813,32415,31512,32315,753323,0.018982751552990784
2020-04-13,카카오,035720,32313,32313,31511,31612,470251,-0.021754603125483496
2020-04-14,카카오,035720,32014,32215,31713,32014,430759,0.012716689864608277
2020-04-16,카카오,035720,31912,33517,31812,33218,1005533,0.037608546261010734
2020-04-17,카카오,035720,33921,34623,33620,34523,947794,0.03928592931543129
2020-04-20,카카오,035720,34623,35928,34523,35125,859303,0.017437650262144055
2020-04-21,카카오,035720,35424,35625,33819,35225,1232126,0.002846975088967918
2020-04-22,카카오,035720,34923,35525,34421,35526,686146,0.008545067423704644
2020-04-23,카카오,035720,36429,37431,36228,37232,1509799,0.04802116759556374
2020-04-24,카카오,035720,37032,37835,36530,36731,1073684,-0.013456166738289643
2020-04-27,카카오,035720,36730,37532,36429,36931,721963,0.005444991968636792
2020-04-28,카카오,035720,37230,37431,36429,37132,668638,0.005442582112588301
2020-04-29,카카오,035720,36930,37431,36629,36931,659512,-0.0054131207583755225
2020-05-04,카카오,035720,36429,38134,36128,37433,1019409,0.013592916519996834
2020-05-06,카카오,035720,37935,40143,37734,40043,2035947,0.06972457457323755
2020-05-07,카카오,035720,40042,41646,39841,41347,2629709,0.032564992632919676
2020-05-08,카카오,035720,41446,42148,40945,41347,1405404,0.0
2020-05-11,카카오,035720,41547,42449,41447,41648,1048413,0.007279851017002459
2020-05-12,카카오,035720,41948,43453,41346,43053,1563095,0.03373511333077217
2020-05-13,카카오,035720,42451,43455,42451,43455,1113608,0.00933732840917001
2020-05-14,카카오,035720,43354,45763,42953,45161,1459813,0.03925900356690826
2020-05-15,카카오,035720,45861,46463,43353,44458,1524083,-0.015566528641969835
2020-05-18,카카오,035720,44458,45261,43856,44358,744533,-0.0022493139592424383
2020-05-19,카카오,035720,44456,44657,42952,44157,1308903,-0.004531313404571913
2020-05-20,카카오,035720,44859,47066,44558,46465,1773960,0.05226804357180059
2020-05-21,카카오,035720,47669,48172,47067,47670,1408737,0.02593349833207781
2020-05-22,카카오,035720,47670,49878,47168,49577,1887064,0.040004195510803475
2020-05-25,카카오,035720,50379,54193,49978,53792,2653776,0.0850192629646811
2020-05-26,카카오,035720,54894,56098,52386,54193,3274293,0.007454640095181375
2020-05-27,카카오,035720,52585,53589,51583,52286,2015974,-0.03518904655582822
2020-05-28,카카오,035720,51683,54193,50681,53591,2495048,0.024958880006120232
2020-05-29,카카오,035720,52887,53689,51683,52888,1645822,-0.013117874269933383
2020-06-01,카카오,035720,52888,53390,52086,52989,1083698,0.0019096959612767694
2020-06-02,카카오,035720,52688,52788,51584,52086,978846,-0.017041272716978972
2020-06-03,카카오,035720,52084,52485,49676,50078,2302391,-0.03855162615674079
2020-06-04,카카오,035720,49677,51584,49577,50982,1228950,0.01805183913095565
2020-06-05,카카오,035720,50779,50879,49676,50379,1007264,-0.01182770389549248
2020-06-08,카카오,035720,50680,51782,49877,51483,1417078,0.021913892693384174
2020-06-09,카카오,035720,51283,52086,50681,51082,834862,-0.00778897888623431
2020-06-10,카카오,035720,51482,52886,51482,52587,1575452,0.02946243295094164
2020-06-11,카카오,035720,52988,53790,52386,53189,1724551,0.011447696198680246
2020-06-12,카카오,035720,51482,53790,51382,53390,1688975,0.0037789768561169446
2020-06-15,카카오,035720,53390,54394,50179,50681,1549230,-0.05073983892114631
2020-06-16,카카오,035720,52285,52787,51783,52788,915456,0.04157376531639079
2020-06-17,카카오,035720,52486,53790,51783,52788,1162204,0.0
2020-06-18,카카오,035720,53088,53589,52285,52888,981144,0.0018943699325604246
2020-06-19,카카오,035720,53689,54091,52586,52888,920126,0.0
2020-06-22,카카오,035720,52888,55397,52286,54996,2008656,0.039857812736348475
2020-06-23,카카오,035720,55999,58005,55597,56501,2166267,0.027365626591024705
2020-06-24,카카오,035720,56500,57001,55196,56702,1081233,0.003557459160014931
2020-06-25,카카오,035720,55897,56600,54895,55096,900258,-0.028323515925364195
2020-06-26,카카오,035720,56098,56198,53791,55096,812726,0.0
2020-06-29,카카오,035720,53990,54894,53389,53691,778818,-0.025500943807172938
2020-06-30,카카오,035720,54592,54793,53690,53691,624089,0.0
2020-07-01,카카오,035720,54494,55197,53691,54093,578023,0.007487288372352907
2020-07-02,카카오,035720,54895,57303,54794,57304,1378545,0.05936073059360725
2020-07-03,카카오,035720,58106,59610,57002,59010,1604493,0.029771045651263428
2020-07-06,카카오,035720,59813,61720,59612,60315,1344851,0.022114895780376287
2020-07-07,카카오,035720,61518,63825,61016,62322,1552820,0.03327530465058448
2020-07-08,카카오,035720,62623,65835,61218,65835,1869663,0.056368537595070656
2020-07-09,카카오,035720,67239,71353,66636,71354,2463503,0.08383078909394692
2020-07-10,카카오,035720,70450,73861,69346,71354,2566935,0.0
2020-07-13,카카오,035720,72057,72458,69247,70652,1391744,-0.009838271155085954
2020-07-14,카카오,035720,68343,69546,68242,68845,1212519,-0.025576062956462642
2020-07-15,카카오,035720,69044,70148,66636,67741,1487417,-0.01603602295010531
2020-07-16,카카오,035720,66635,67338,64027,64630,1941508,-0.04592491991556069
2020-07-17,카카오,035720,64027,65632,63024,65232,1268587,0.009314559801949507
2020-07-20,카카오,035720,65232,65232,62222,62222,1534422,-0.046142997301937716
2020-07-21,카카오,035720,64929,65431,62522,63426,1676630,0.019350069107389567
2020-07-22,카카오,035720,62321,64528,61418,63827,1159298,0.006322328382682096
2020-07-23,카카오,035720,63526,66136,63225,66136,1260435,0.03617591301486822
2020-07-24,카카오,035720,65231,66836,64629,65132,907643,-0.015180839482278885
2020-07-27,카카오,035720,64430,66136,64329,65534,603322,0.006172081311797584
2020-07-28,카카오,035720,66638,67440,65935,66136,873063,0.009186071352275116
2020-07-29,카카오,035720,66034,66837,65231,66537,618435,0.0060632635780815125
2020-07-30,카카오,035720,67438,67639,66536,66637,615872,0.0015029231855960834
2020-07-31,카카오,035720,67440,69046,67340,68946,1078837,0.03465041943664926
2020-08-03,카카오,035720,69749,73462,69648,73462,1636803,0.06550053665187239
2020-08-04,카카오,035720,75971,77075,72458,74265,1714642,0.010930821377038491
2020-08-05,카카오,035720,73461,74464,72758,74365,1075879,0.0013465293206760265
2020-08-06,카카오,035720,71955,74765,71755,73060,1848898,-0.017548577960061817
2020-08-07,카카오,035720,73863,74265,70351,70853,1899111,-0.03020804817957845
2020-08-10,카카오,035720,69448,71956,68544,71455,1086391,0.008496464511029922
2020-08-11,카카오,035720,70550,71653,69748,70752,750285,-0.009838359806871422
2020-08-12,카카오,035720,69948,71553,69748,71053,729434,0.004254296698326554
2020-08-13,카카오,035720,72057,73261,71555,72358,1117859,0.018366571432592682
2020-08-14,카카오,035720,72457,73460,71855,72759,825802,0.005541888941098527
2020-08-18,카카오,035720,74565,78177,73762,75870,3032037,0.04275759699830939
2020-08-19,카카오,035720,77173,77273,74665,75569,1359266,-0.003967312508237786
2020-08-20,카카오,035720,75469,76874,72157,73161,1686740,-0.03186491815426962
2020-08-21,카카오,035720,74265,74967,72659,74265,1021460,0.015090006970927217
2020-08-24,카카오,035720,75168,76774,73763,76272,969648,0.027024843465966564
2020-08-25,카카오,035720,77175,77275,75670,76473,887733,0.002635305223410933
2020-08-26,카카오,035720,76372,79082,75870,78681,1351029,0.028872935545878997
2020-08-27,카카오,035720,79584,82896,79483,82394,1981840,0.047190554263418116
2020-08-28,카카오,035720,82994,83496,80285,81390,1506996,-0.012185353302424984
2020-08-31,카카오,035720,82392,84399,80486,81691,1629751,0.003698243027398851
2020-09-01,카카오,035720,82994,83496,80285,80587,1100736,-0.013514340625038201
2020-09-02,카카오,035720,81390,82795,80587,82695,921655,0.026158065196619784
2020-09-03,카카오,035720,83395,83496,81088,82293,739215,-0.004861237076002167
2020-09-04,카카오,035720,78279,81189,78179,80688,1168529,-0.019503481462578853
2020-09-07,카카오,035720,80587,80587,78480,78681,928939,-0.024873587150505694
2020-09-08,카카오,035720,78980,79983,76371,78279,1020539,-0.005109238570938368
2020-09-09,카카오,035720,76573,77878,76071,77075,935573,-0.015380881206964792
2020-09-10,카카오,035720,78681,79584,77075,77376,936708,0.0039052870580602583
2020-09-11,카카오,035720,76671,77073,75368,76071,792840,-0.016865694789081842
2020-09-14,카카오,035720,75668,75868,74063,74967,830231,-0.014512757818353927
2020-09-15,카카오,035720,74465,77275,74064,76473,860038,0.02008883908919934
2020-09-16,카카오,035720,77075,77175,75670,75670,485743,-0.010500438063107187
2020-09-17,카카오,035720,74965,75066,74063,74465,617702,-0.015924408616360464
2020-09-18,카카오,035720,74064,75670,73462,74867,495271,0.005398509366816517
2020-09-21,카카오,035720,74566,75068,73060,73161,530255,-0.022787075747659147
2020-09-22,카카오,035720,72458,74064,70451,70853,880318,-0.03154686239936577
2020-09-23,카카오,035720,71956,73663,70853,73362,930394,0.035411344614906914
2020-09-24,카카오,035720,72458,72559,70451,70652,763638,-0.0369401052315913
2020-09-25,카카오,035720,71453,71854,69547,70551,449701,-0.0014295419804110088
2020-09-28,카카오,035720,71554,74664,71052,74064,674705,0.04979376621167675
2020-09-29,카카오,035720,75168,75268,73060,73161,612054,-0.012192158133506159
2020-10-05,카카오,035720,72357,74364,71855,74365,522228,0.016456855428438555
2020-10-06,카카오,035720,74967,76974,74265,76573,765339,0.02969138707725416
2020-10-07,카카오,035720,75869,76572,75468,76372,398285,-0.0026249461298368804
2020-10-08,카카오,035720,76972,77675,76070,76071,624658,-0.003941235007594357
2020-10-12,카카오,035720,76874,76874,74465,74566,471624,-0.019784149018679864
2020-10-13,카카오,035720,75066,75668,74565,74666,302317,0.0013410937961000347
2020-10-14,카카오,035720,74265,75268,73462,73964,333008,-0.009401869659550477
2020-10-15,카카오,035720,73861,73962,72257,72659,422566,-0.017643718565788724
2020-10-16,카카오,035720,72458,72659,71254,71756,400405,-0.01242791670680854
2020-10-19,카카오,035720,71856,72759,70652,70853,362402,-0.012584313506884492
2020-10-20,카카오,035720,69848,70852,68242,70752,759973,-0.0014254865707874487
2020-10-21,카카오,035720,70451,72458,70451,70953,516282,0.0028409090909091717
2020-10-22,카카오,035720,70551,70652,69347,70050,376380,-0.012726734598959899
2020-10-23,카카오,035720,69947,70248,68242,68243,622592,-0.025795860099928625
2020-10-26,카카오,035720,67641,68444,65835,66136,714722,-0.03087496153451641
2020-10-27,카카오,035720,65132,68946,65132,67039,812610,0.0136536833192209
2020-10-28,카카오,035720,67340,69548,67240,69548,629567,0.03742597592446195
2020-10-29,카카오,035720,68644,69345,67941,68845,491546,-0.010108126761373404
2020-10-30,카카오,035720,68843,69044,66235,66236,553748,-0.03789672452610937
2020-11-02,카카오,035720,66335,67339,65834,67139,319856,0.013633069629808592
2020-11-03,카카오,035720,67139,68043,66637,67541,403786,0.005987578009800654
2020-11-04,카카오,035720,68343,72457,68242,72157,1431026,0.06834367273211828
2020-11-05,카카오,035720,72057,73964,70853,72860,1061367,0.009742644511274046
2020-11-06,카카오,035720,73662,76370,73361,74365,1315572,0.02065605270381554
2020-11-09,카카오,035720,75268,75469,73763,74566,593735,0.002702884421434737
2020-11-10,카카오,035720,71756,72559,71053,71455,1105100,-0.04172142799667411
2020-11-11,카카오,035720,70550,71954,69748,71354,713843,-0.0014134770135050267
2020-11-12,카카오,035720,72258,73161,71254,71756,555279,0.005633881772570515
2020-11-13,카카오,035720,71254,73462,71254,73362,538206,0.02238140364568819
2020-11-16,카카오,035720,74463,74564,72156,72659,557987,-0.009582617703988494
2020-11-17,카카오,035720,71855,73259,71454,72659,452275,0.0
2020-11-18,카카오,035720,72258,73964,72157,73362,484493,0.009675332718589669
2020-11-19,카카오,035720,73763,74566,73362,73362,430120,0.0
2020-11-20,카카오,035720,73562,73863,72659,73362,267266,0.0
2020-11-23,카카오,035720,73964,74064,73261,73663,363196,0.0041029415773834454
2020-11-24,카카오,035720,73562,75670,73562,74867,649755,0.016344704940064902
2020-11-25,카카오,035720,75770,75770,73462,73663,703279,-0.016081851817222548
2020-11-26,카카오,035720,73763,75168,73562,75068,539570,0.01907334754218537
2020-11-27,카카오,035720,75369,75770,74465,74867,335836,-0.002677572334416789
2020-11-30,카카오,035720,74865,75066,73862,73863,544990,-0.013410447860873309
2020-12-01,카카오,035720,74164,75268,74064,75168,452723,0.0176678445229681
2020-12-02,카카오,035720,75369,75369,74465,74867,440500,-0.004004363558961277
2020-12-03,카카오,035720,74867,75068,74064,75068,464371,0.0026847609761309066
2020-12-04,카카오,035720,75068,78781,74465,78179,1561745,0.041442425534182314
2020-12-07,카카오,035720,79281,79281,76371,77275,894743,-0.011563207510968398
2020-12-08,카카오,035720,77777,77878,75068,75168,768600,-0.02726625687479778
2020-12-09,카카오,035720,75267,75868,74866,75268,579905,0.0013303533418476121
2020-12-10,카카오,035720,74464,75868,73762,74365,818557,-0.011997130254557065
2020-12-11,카카오,035720,75068,76272,74867,75168,438405,0.01079809049956304
2020-12-14,카카오,035720,75567,76471,74766,74967,480288,-0.002674010217113665
2020-12-15,카카오,035720,74965,75367,74063,74465,393157,-0.006696279696399743
2020-12-16,카카오,035720,74966,75266,74464,74666,269253,0.0026992546834083697
2020-12-17,카카오,035720,75066,75066,73963,74064,455131,-0.008062571987249911
2020-12-18,카카오,035720,74064,74164,73362,73663,427433,-0.005414236336141687
2020-12-21,카카오,035720,73663,76272,73663,76172,819879,0.03406051884935457
2020-12-22,카카오,035720,76270,78177,75368,75469,876516,-0.009229113059917027
2020-12-23,카카오,035720,76471,77374,75669,75770,629952,0.003988392585034806
2020-12-24,카카오,035720,75971,76272,74666,75068,465132,-0.009264880559588184
2020-12-28,카카오,035720,75168,75670,74164,74867,646464,-0.002677572334416789
2020-12-29,카카오,035720,76472,77375,75869,77175,857404,0.03082800165627053
2020-12-30,카카오,035720,77175,79082,76974,78179,813142,0.01300939423388403
2021-01-04,카카오,035720,78680,79583,77375,79483,853740,0.016679671011397
2021-01-05,카카오,035720,78880,79381,77676,78881,748559,-0.007573946630097028
2021-01-06,카카오,035720,79282,82291,79181,79383,1435715,0.006364016683358509
2021-01-07,카카오,035720,80687,80987,78880,80788,775191,0.017699003564995097
2021-01-08,카카오,035720,82896,87512,81189,87111,2466715,0.07826657424369965
2021-01-11,카카오,035720,88515,92929,86106,90924,3157747,0.04377173950476987
2021-01-12,카카오,035720,89518,92327,86909,91827,1577872,0.009931371255114119
2021-01-13,카카오,035720,92026,92729,90221,91225,806402,-0.006555806026549926
2021-01-14,카카오,035720,91123,92929,90321,90623,802076,-0.006599068237873373
2021-01-15,카카오,035720,90722,92127,87611,87813,995726,-0.031007580856956873
2021-01-18,카카오,035720,87010,88616,85706,85806,839984,-0.022855385876806356
2021-01-19,카카오,035720,85906,89218,85906,88315,583997,0.02924037946064373
2021-01-20,카카오,035720,89921,90322,87713,89118,596340,0.00909245315065399
2021-01-21,카카오,035720,90824,92530,90724,91125,679093,0.022520702888305433
2021-01-22,카카오,035720,91525,95539,90823,92931,1162395,0.019818930041152205
2021-01-25,카카오,035720,94738,95440,92329,95039,720170,0.022683496357512656
2021-01-26,카카오,035720,96143,96143,92430,92530,812266,-0.026399688548911504
2021-01-27,카카오,035720,92931,95741,92530,93333,719814,0.008678266508159505
2021-01-28,카카오,035720,91125,94035,90724,91928,921812,-0.015053625191518538
2021-01-29,카카오,035720,92329,92430,87512,88516,1070093,-0.037116003829083644
2021-02-01,카카오,035720,87512,88917,85304,88616,910101,0.0011297392561797626
2021-02-02,카카오,035720,90322,91727,89017,89419,662905,0.00906156901688182
2021-02-03,카카오,035720,90422,92730,89720,92731,758097,0.03703910801954846
2021-02-04,카카오,035720,92929,92929,90120,91225,516837,-0.016240523665225215
2021-02-05,카카오,035720,91727,92530,89820,91326,408416,0.0011071526445600721
2021-02-08,카카오,035720,91325,92729,90321,91727,516115,0.004390863499988962
2021-02-09,카카오,035720,92329,93835,90824,92530,735565,0.008754238119637714
2021-02-10,카카오,035720,93533,98449,93533,98250,1814483,0.0618177888252458
2021-02-15,카카오,035720,100156,101360,98751,100759,1052548,0.025536895674300286
2021-02-16,카카오,035720,101161,104172,100258,103168,1076048,0.023908534225230538
2021-02-17,카카오,035720,103367,103367,100959,102164,562572,-0.009731699751861056
2021-02-18,카카오,035720,101562,103770,100559,100559,466922,-0.01571003484593403
2021-02-19,카카오,035720,99756,101562,98351,101161,695664,0.005986535267852755
2021-02-22,카카오,035720,101360,102363,98350,98451,640993,-0.026788979942863334
2021-02-23,카카오,035720,96645,98852,95741,97749,665417,-0.0071304506810494495
2021-02-24,카카오,035720,97749,98853,94838,95039,667209,-0.02772406878842748
2021-02-25,카카오,035720,95942,97247,95039,97247,562549,0.023232567682740735
2021-02-26,카카오,035720,99854,100757,96443,97949,1617276,0.007218731683239499
2021-03-02,카카오,035720,100157,101161,98351,98652,922034,0.007177204463547415
2021-03-03,카카오,035720,98450,99353,97948,99053,528321,0.0040647934152373555
2021-03-04,카카오,035720,97847,98349,96543,96745,694890,-0.023300657223910393
2021-03-05,카카오,035720,94135,95137,92930,94537,712633,-0.022822884903612617
2021-03-08,카카오,035720,94738,95240,91125,91125,681524,-0.036091688968340474
2021-03-09,카카오,035720,90021,90623,87211,88516,1068670,-0.028631001371742126
2021-03-10,카카오,035720,90823,93230,90120,92329,899669,0.043076957838130925
2021-03-11,카카오,035720,92430,97247,91727,96143,928091,0.04130879788582131
2021-03-12,카카오,035720,98148,98349,95740,96544,435063,0.004170870474189403
2021-03-15,카카오,035720,96344,96745,94738,96143,345981,-0.004153546569439892
2021-03-16,카카오,035720,96544,97347,95942,96143,270853,0.0
2021-03-17,카카오,035720,96142,98549,95941,97347,403953,0.012523012595820893
2021-03-18,카카오,035720,98049,101159,97547,99956,771697,0.02680103136203482
2021-03-19,카카오,035720,98050,99755,97146,98853,516981,-0.01103485533634796
2021-03-22,카카오,035720,98953,99654,97949,99154,315035,0.0030449252931119553
2021-03-23,카카오,035720,99553,100958,97447,98451,379964,-0.007089981241301446
2021-03-24,카카오,035720,97647,98751,96744,98752,288563,0.003057358482900119
2021-03-25,카카오,035720,98349,98549,96744,97347,388531,-0.014227559948152946
2021-03-26,카카오,035720,97948,99353,97547,99354,384547,0.020616968165428906
2021-03-29,카카오,035720,99555,99655,97347,97849,349113,-0.015147855144231781
2021-03-30,카카오,035720,98350,99754,98249,99053,311073,0.012304673527578247
2021-03-31,카카오,035720,99153,101360,98550,99956,503036,0.009116331660828036
2021-04-01,카카오,035720,100357,101159,98751,100157,412423,0.0020108847893072213
2021-04-02,카카오,035720,101964,101964,100157,100559,298641,0.004013698493365414
2021-04-05,카카오,035720,100959,101360,100357,100759,310400,0.00198888214878834
2021-04-06,카카오,035720,101561,109389,101361,109189,1724958,0.08366498278069456
2021-04-07,카카오,035720,109188,109188,105576,108788,820896,-0.0036725311157717044
2021-04-08,카카오,035720,108185,112600,107181,109992,912514,0.011067397139390422
2021-04-09,카카오,035720,111197,112602,110594,112000,788839,0.01825587315441113
2021-04-12,카카오,035720,0,0,0,112000,0,0.0
2021-04-13,카카오,035720,0,0,0,112000,0,0.0
2021-04-14,카카오,035720,0,0,0,112000,0,0.0
2021-04-15,카카오,035720,120500,132500,118000,120500,17115015,0.0758928571428572
2021-04-16,카카오,035720,115500,120500,115500,119000,13709555,-0.012448132780082943
2021-04-19,카카오,035720,119999,122000,117500,119000,5441693,0.0
2021-04-20,카카오,035720,119000,120999,118000,119500,2952174,0.004201680672268893
2021-04-21,카카오,035720,119500,119500,117000,118000,4461636,-0.012552301255230103
2021-04-22,카카오,035720,118000,119500,117500,117500,2279180,-0.004237288135593209
2021-04-23,카카오,035720,116500,118500,114500,117500,2473720,0.0
2021-04-26,카카오,035720,118000,118000,117500,118000,1729458,0.004255319148936065
2021-04-27,카카오,035720,118500,124500,118500,121500,5332544,0.029661016949152463
2021-04-28,카카오,035720,121500,122000,119000,119500,2276272,-0.016460905349794275
2021-04-29,카카오,035720,120000,120500,115500,117000,3445462,-0.02092050209205021
2021-04-30,카카오,035720,117000,117000,113000,113500,4405688,-0.02991452991452992
2021-05-03,카카오,035720,112500,116000,110000,114500,2832622,0.008810572687224738
2021-05-04,카카오,035720,113500,116000,112000,115500,2228466,0.008733624454148492
2021-05-06,카카오,035720,115000,117500,113500,115000,3234424,-0.0043290043290042934
2021-05-07,카카오,035720,115500,117000,114000,114500,2040844,-0.004347826086956497
2021-05-10,카카오,035720,115500,116500,114500,116000,1898994,0.013100436681222627
2021-05-11,카카오,035720,115000,117000,114500,114500,1875600,-0.012931034482758674
2021-05-12,카카오,035720,115000,115500,112000,113000,2558482,-0.013100436681222738
2021-05-13,카카오,035720,109000,111000,108000,109500,4201490,-0.030973451327433676
2021-05-14,카카오,035720,109500,111500,108000,109000,2276082,-0.004566210045662156
2021-05-17,카카오,035720,109000,111000,109000,110500,1656454,0.013761467889908285
2021-05-18,카카오,035720,111500,114500,111000,113000,1585701,0.02262443438914019
2021-05-20,카카오,035720,112500,115500,112000,113500,2135101,0.004424778761061843
2021-05-21,카카오,035720,116000,119000,114500,117000,3018548,0.03083700440528636
2021-05-24,카카오,035720,116500,118000,115500,116500,1715308,-0.004273504273504258
2021-05-25,카카오,035720,117000,118000,116000,118000,1777001,0.012875536480686733
2021-05-26,카카오,035720,118500,120000,117500,119500,2308405,0.012711864406779627
2021-05-27,카카오,035720,120000,125000,119500,125000,7398732,0.046025104602510414
2021-05-28,카카오,035720,125000,125500,120500,122000,3685820,-0.02400000000000002
2021-05-31,카카오,035720,122000,123000,120500,123000,2299358,0.008196721311475308
2021-06-01,카카오,035720,123500,127000,123000,127000,3573808,0.03252032520325199
2021-06-02,카카오,035720,128000,129500,126000,127000,2597446,0.0
2021-06-03,카카오,035720,127500,128500,126000,126500,1737466,-0.003937007874015741
2021-06-04,카카오,035720,126000,126000,123000,124000,2668254,-0.01976284584980237
2021-06-07,카카오,035720,125000,127000,125000,126000,1905198,0.016129032258064502
2021-06-08,카카오,035720,127000,128500,126500,128500,2248373,0.01984126984126977
2021-06-09,카카오,035720,128500,130000,128500,129000,1936747,0.0038910505836575737
2021-06-10,카카오,035720,130000,135000,129500,133500,5564011,0.03488372093023262
2021-06-11,카카오,035720,134500,136500,132000,135500,3674400,0.014981273408239737
2021-06-14,카카오,035720,136000,143000,136000,142500,6240394,0.05166051660516602
2021-06-15,카카오,035720,143500,144500,140500,144500,4950329,0.01403508771929829
2021-06-16,카카오,035720,144000,146000,142500,143000,4996272,-0.01038062283737029
